Gauge[mm],Volume[m3]
1557.0,2511.127
1558.0,2512.815
1559.0,2514.502
1560.0,2516.189
1561.0,2517.877
1562.0,2519.565
1563.0,2521.253
1564.0,2522.941
1565.0,2524.63
1566.0,2526.318
1567.0,2528.006
1568.0,2529.694
1569.0,2531.382
1570.0,2533.07
1571.0,2534.759
1572.0,2536.448
1573.0,2538.137
1574.0,2539.826
1575.0,2541.515
1576.0,2543.204
1577.0,2544.893
1578.0,2546.582
1579.0,2548.271
1580.0,2549.96
1581.0,2551.65
1582.0,2553.34
1583.0,2555.03
1584.0,2556.72
1585.0,2558.411
1586.0,2560.101
1587.0,2561.791
1588.0,2563.481
1589.0,2565.171
1590.0,2566.861
1591.0,2568.552
1592.0,2570.243
1593.0,2571.934
1594.0,2573.625
1595.0,2575.316
1596.0,2577.006
1597.0,2578.697
1598.0,2580.388
1599.0,2582.079
1600.0,2583.77
1601.0,2585.462
1602.0,2587.154
1603.0,2588.846
1604.0,2590.538
1605.0,2592.23
1606.0,2593.922
1607.0,2595.614
1608.0,2597.306
1609.0,2598.998
1610.0,2600.69
1611.0,2602.383
1612.0,2604.076
1613.0,2605.769
1614.0,2607.462
1615.0,2609.155
1616.0,2610.847
1617.0,2612.54
1618.0,2614.233
1619.0,2615.926
1620.0,2617.619
1621.0,2619.313
1622.0,2621.007
1623.0,2622.7
1624.0,2624.394
1625.0,2626.088
1626.0,2627.782
1627.0,2629.476
1628.0,2631.169
1629.0,2632.863
1630.0,2634.557
1631.0,2636.252
1632.0,2637.947
1633.0,2639.641
1634.0,2641.336
1635.0,2643.031
1636.0,2644.726
1637.0,2646.421
1638.0,2648.115
1639.0,2649.81
1640.0,2651.505
1641.0,2653.201
1642.0,2654.897
1643.0,2656.592
1644.0,2658.288
1645.0,2659.984
1646.0,2661.68
1647.0,2663.376
1648.0,2665.071
1649.0,2666.767
1650.0,2668.463
1651.0,2670.16
1652.0,2671.856
1653.0,2673.553
1654.0,2675.25
1655.0,2676.947
1656.0,2678.643
1657.0,2680.34
1658.0,2682.037
1659.0,2683.733
1660.0,2685.43
1661.0,2687.128
1662.0,2688.825
1663.0,2690.523
1664.0,2692.22
1665.0,2693.918
1666.0,2695.616
1667.0,2697.313
1668.0,2699.011
1669.0,2700.708
1670.0,2702.406
1671.0,2704.105
1672.0,2705.803
1673.0,2707.502
1674.0,2709.2
1675.0,2710.899
1676.0,2712.598
1677.0,2714.296
1678.0,2715.995
1679.0,2717.693
1680.0,2719.392
1681.0,2721.092
1682.0,2722.791
1683.0,2724.491
1684.0,2726.19
1685.0,2727.89
1686.0,2729.59
1687.0,2731.289
1688.0,2732.989
1689.0,2734.688
1690.0,2736.388
1691.0,2738.089
1692.0,2739.789
1693.0,2741.49
1694.0,2743.19
1695.0,2744.891
1696.0,2746.591
1697.0,2748.292
1698.0,2749.992
1699.0,2751.693
1700.0,2753.393
1701.0,2755.095
1702.0,2756.796
1703.0,2758.498
1704.0,2760.199
1705.0,2761.901
1706.0,2763.602
1707.0,2765.304
1708.0,2767.005
1709.0,2768.707
1710.0,2770.408
1711.0,2772.11
1712.0,2773.813
1713.0,2775.515
1714.0,2777.218
1715.0,2778.92
1716.0,2780.622
1717.0,2782.325
1718.0,2784.027
1719.0,2785.73
1720.0,2787.432
1721.0,2789.135
1722.0,2790.839
1723.0,2792.542
1724.0,2794.246
1725.0,2795.949
1726.0,2797.652
1727.0,2799.356
1728.0,2801.059
1729.0,2802.763
1730.0,2804.466
1731.0,2806.17
1732.0,2807.875
1733.0,2809.579
1734.0,2811.284
1735.0,2812.988
1736.0,2814.692
1737.0,2816.397
1738.0,2818.101
1739.0,2819.806
1740.0,2821.51
1741.0,2823.215
1742.0,2824.921
1743.0,2826.626
1744.0,2828.331
1745.0,2830.037
1746.0,2831.742
1747.0,2833.447
1748.0,2835.152
1749.0,2836.858
1750.0,2838.563
1751.0,2840.269
1752.0,2841.976
1753.0,2843.682
1754.0,2845.388
1755.0,2847.095
1756.0,2848.801
1757.0,2850.507
1758.0,2852.213
1759.0,2853.92
1760.0,2855.626
1761.0,2857.333
1762.0,2859.04
1763.0,2860.748
1764.0,2862.455
1765.0,2864.162
1766.0,2865.869
1767.0,2867.576
1768.0,2869.284
1769.0,2870.991
1770.0,2872.698
1771.0,2874.406
1772.0,2876.114
1773.0,2877.823
1774.0,2879.531
1775.0,2881.239
1776.0,2882.947
1777.0,2884.655
1778.0,2886.364
1779.0,2888.072
1780.0,2889.78
1781.0,2891.489
1782.0,2893.198
1783.0,2894.907
1784.0,2896.616
1785.0,2898.326
1786.0,2900.035
1787.0,2901.744
1788.0,2903.453
1789.0,2905.162
1790.0,2906.871
1791.0,2908.581
1792.0,2910.291
1793.0,2912.001
1794.0,2913.711
1795.0,2915.422
1796.0,2917.132
1797.0,2918.842
1798.0,2920.552
1799.0,2922.262
1800.0,2923.972
1801.0,2925.683
1802.0,2927.394
1803.0,2929.105
1804.0,2930.816
1805.0,2932.528
1806.0,2934.239
1807.0,2935.95
1808.0,2937.661
1809.0,2939.372
1810.0,2941.083
1811.0,2942.795
1812.0,2944.507
1813.0,2946.219
1814.0,2947.931
1815.0,2949.643
1816.0,2951.355
1817.0,2953.067
1818.0,2954.779
1819.0,2956.491
1820.0,2958.203
1821.0,2959.916
1822.0,2961.629
1823.0,2963.342
1824.0,2965.055
1825.0,2966.768
1826.0,2968.48
1827.0,2970.193
1828.0,2971.906
1829.0,2973.619
1830.0,2975.332
1831.0,2977.046
1832.0,2978.76
1833.0,2980.474
1834.0,2982.188
1835.0,2983.902
1836.0,2985.616
1837.0,2987.33
1838.0,2989.044
1839.0,2990.758
1840.0,2992.472
1841.0,2994.187
1842.0,2995.902
1843.0,2997.616
1844.0,2999.331
1845.0,3001.046
1846.0,3002.761
1847.0,3004.476
1848.0,3006.19
1849.0,3007.905
1850.0,3009.62
1851.0,3011.336
1852.0,3013.052
1853.0,3014.768
1854.0,3016.484
1855.0,3018.2
1856.0,3019.915
1857.0,3021.631
1858.0,3023.347
1859.0,3025.063
1860.0,3026.779
1861.0,3028.496
1862.0,3030.213
1863.0,3031.929
1864.0,3033.646
1865.0,3035.363
1866.0,3037.08
1867.0,3038.797
1868.0,3040.513
1869.0,3042.23
1870.0,3043.947
1871.0,3045.665
1872.0,3047.382
1873.0,3049.1
1874.0,3050.818
1875.0,3052.536
1876.0,3054.253
1877.0,3055.971
1878.0,3057.689
1879.0,3059.406
1880.0,3061.124
1881.0,3062.843
1882.0,3064.561
1883.0,3066.28
1884.0,3067.999
1885.0,3069.718
1886.0,3071.436
1887.0,3073.155
1888.0,3074.874
1889.0,3076.592
1890.0,3078.311
1891.0,3080.031
1892.0,3081.75
1893.0,3083.47
1894.0,3085.189
1895.0,3086.909
1896.0,3088.629
1897.0,3090.348
1898.0,3092.068
1899.0,3093.787
1900.0,3095.507
1901.0,3097.228
1902.0,3098.948
1903.0,3100.669
1904.0,3102.39
1905.0,3104.111
1906.0,3105.831
1907.0,3107.552
1908.0,3109.273
1909.0,3110.993
1910.0,3112.714
1911.0,3114.436
1912.0,3116.157
1913.0,3117.879
1914.0,3119.6
1915.0,3121.322
1916.0,3123.043
1917.0,3124.765
1918.0,3126.486
1919.0,3128.208
1920.0,3129.929
1921.0,3131.652
1922.0,3133.374
1923.0,3135.097
1924.0,3136.819
1925.0,3138.542
1926.0,3140.264
1927.0,3141.987
1928.0,3143.709
1929.0,3145.432
1930.0,3147.154
1931.0,3148.878
1932.0,3150.601
1933.0,3152.325
1934.0,3154.048
1935.0,3155.772
1936.0,3157.495
1937.0,3159.219
1938.0,3160.942
1939.0,3162.666
1940.0,3164.389
1941.0,3166.114
1942.0,3167.838
1943.0,3169.563
1944.0,3171.287
1945.0,3173.012
1946.0,3174.736
1947.0,3176.461
1948.0,3178.185
1949.0,3179.91
1950.0,3181.634
1951.0,3183.359
1952.0,3185.085
1953.0,3186.81
1954.0,3188.535
1955.0,3190.261
1956.0,3191.986
1957.0,3193.711
1958.0,3195.436
1959.0,3197.162
1960.0,3198.887
1961.0,3200.613
1962.0,3202.34
1963.0,3204.066
1964.0,3205.793
1965.0,3207.519
1966.0,3209.245
1967.0,3210.972
1968.0,3212.698
1969.0,3214.425
1970.0,3216.151
1971.0,3217.878
1972.0,3219.606
1973.0,3221.333
1974.0,3223.06
1975.0,3224.788
1976.0,3226.515
1977.0,3228.242
1978.0,3229.969
1979.0,3231.697
1980.0,3233.424
1981.0,3235.152
1982.0,3236.88
1983.0,3238.608
1984.0,3240.336
1985.0,3242.065
1986.0,3243.793
1987.0,3245.521
1988.0,3247.249
1989.0,3248.977
1990.0,3250.705
1991.0,3252.434
1992.0,3254.163
1993.0,3255.893
1994.0,3257.622
1995.0,3259.351
1996.0,3261.08
1997.0,3262.809
1998.0,3264.539
1999.0,3266.268
2000.0,3267.997
2001.0,3269.727
2002.0,3271.457
2003.0,3273.188
2004.0,3274.918
2005.0,3276.648
2006.0,3278.378
2007.0,3280.108
2008.0,3281.839
2009.0,3283.569
2010.0,3285.299
2011.0,3287.03
2012.0,3288.761
2013.0,3290.492
2014.0,3292.223
2015.0,3293.955
2016.0,3295.686
2017.0,3297.417
2018.0,3299.148
2019.0,3300.879
2020.0,3302.61
2021.0,3304.342
2022.0,3306.074
2023.0,3307.806
2024.0,3309.538
2025.0,3311.27
2026.0,3313.002
2027.0,3314.734
2028.0,3316.466
2029.0,3318.198
2030.0,3319.93
2031.0,3321.663
2032.0,3323.396
2033.0,3325.129
2034.0,3326.862
2035.0,3328.596
2036.0,3330.329
2037.0,3332.062
2038.0,3333.795
2039.0,3335.528
2040.0,3337.261
2041.0,3338.995
2042.0,3340.729
2043.0,3342.463
2044.0,3344.197
2045.0,3345.931
2046.0,3347.664
2047.0,3349.398
2048.0,3351.132
2049.0,3352.866
2050.0,3354.6
2051.0,3356.335
2052.0,3358.07
2053.0,3359.805
2054.0,3361.54
2055.0,3363.275
2056.0,3365.01
2057.0,3366.745
2058.0,3368.48
2059.0,3370.215
2060.0,3371.95
2061.0,3373.686
2062.0,3375.422
2063.0,3377.158
2064.0,3378.894
2065.0,3380.63
2066.0,3382.365
2067.0,3384.101
2068.0,3385.837
2069.0,3387.573
2070.0,3389.309
2071.0,3391.046
2072.0,3392.783
2073.0,3394.519
2074.0,3396.256
2075.0,3397.993
2076.0,3399.73
2077.0,3401.467
2078.0,3403.203
2079.0,3404.94
2080.0,3406.677
2081.0,3408.415
2082.0,3410.153
2083.0,3411.89
2084.0,3413.628
2085.0,3415.366
2086.0,3417.104
2087.0,3418.842
2088.0,3420.579
2089.0,3422.317
2090.0,3424.055
2091.0,3425.794
2092.0,3427.533
2093.0,3429.271
2094.0,3431.01
2095.0,3432.749
2096.0,3434.488
2097.0,3436.227
2098.0,3437.965
2099.0,3439.704
2100.0,3441.443
2101.0,3443.183
2102.0,3444.922
2103.0,3446.662
2104.0,3448.402
2105.0,3450.142
2106.0,3451.881
2107.0,3453.621
2108.0,3455.361
2109.0,3457.1
2110.0,3458.84
2111.0,3460.581
2112.0,3462.321
2113.0,3464.062
2114.0,3465.802
2115.0,3467.543
2116.0,3469.284
2117.0,3471.024
2118.0,3472.765
2119.0,3474.505
2120.0,3476.246
2121.0,3477.988
2122.0,3479.729
2123.0,3481.471
2124.0,3483.213
2125.0,3484.955
2126.0,3486.696
2127.0,3488.438
2128.0,3490.18
2129.0,3491.921
2130.0,3493.663
2131.0,3495.406
2132.0,3497.148
2133.0,3498.891
2134.0,3500.633
2135.0,3502.376
2136.0,3504.118
2137.0,3505.861
2138.0,3507.603
2139.0,3509.346
2140.0,3511.088
2141.0,3512.832
2142.0,3514.575
2143.0,3516.319
2144.0,3518.062
2145.0,3519.806
2146.0,3521.55
2147.0,3523.293
2148.0,3525.037
2149.0,3526.78
2150.0,3528.524
2151.0,3530.269
2152.0,3532.013
2153.0,3533.758
2154.0,3535.502
2155.0,3537.247
2156.0,3538.991
2157.0,3540.736
2158.0,3542.48
2159.0,3544.225
2160.0,3545.969
2161.0,3547.714
2162.0,3549.46
2163.0,3551.205
2164.0,3552.951
2165.0,3554.696
2166.0,3556.441
2167.0,3558.187
2168.0,3559.932
2169.0,3561.678
2170.0,3563.423
2171.0,3565.169
2172.0,3566.916
2173.0,3568.662
2174.0,3570.409
2175.0,3572.155
2176.0,3573.901
2177.0,3575.648
2178.0,3577.394
2179.0,3579.141
2180.0,3580.887
2181.0,3582.634
2182.0,3584.382
2183.0,3586.129
2184.0,3587.877
2185.0,3589.624
2186.0,3591.371
2187.0,3593.119
2188.0,3594.866
2189.0,3596.614
2190.0,3598.361
2191.0,3600.109
2192.0,3601.858
2193.0,3603.606
2194.0,3605.354
2195.0,3607.103
2196.0,3608.851
2197.0,3610.599
2198.0,3612.347
2199.0,3614.096
2200.0,3615.844
2201.0,3617.593
2202.0,3619.343
2203.0,3621.092
2204.0,3622.841
2205.0,3624.591
2206.0,3626.34
2207.0,3628.089
2208.0,3629.838
2209.0,3631.588
2210.0,3633.337
2211.0,3635.087
2212.0,3636.837
2213.0,3638.588
2214.0,3640.338
2215.0,3642.088
2216.0,3643.838
2217.0,3645.588
2218.0,3647.339
2219.0,3649.089
2220.0,3650.839
2221.0,3652.59
2222.0,3654.341
2223.0,3656.093
2224.0,3657.844
2225.0,3659.595
2226.0,3661.346
2227.0,3663.097
2228.0,3664.849
2229.0,3666.6
2230.0,3668.351
2231.0,3670.103
2232.0,3671.855
2233.0,3673.607
2234.0,3675.359
2235.0,3677.112
2236.0,3678.864
2237.0,3680.616
2238.0,3682.368
2239.0,3684.12
2240.0,3685.872
2241.0,3687.625
2242.0,3689.378
2243.0,3691.131
2244.0,3692.884
2245.0,3694.638
2246.0,3696.391
2247.0,3698.144
2248.0,3699.897
2249.0,3701.65
2250.0,3703.403
2251.0,3705.157
2252.0,3706.911
2253.0,3708.665
2254.0,3710.419
2255.0,3712.174
2256.0,3713.928
2257.0,3715.682
2258.0,3717.436
2259.0,3719.19
2260.0,3720.944
2261.0,3722.699
2262.0,3724.454
2263.0,3726.209
2264.0,3727.964
2265.0,3729.719
2266.0,3731.474
2267.0,3733.229
2268.0,3734.984
2269.0,3736.739
2270.0,3738.494
2271.0,3740.25
2272.0,3742.006
2273.0,3743.762
2274.0,3745.518
2275.0,3747.274
2276.0,3749.029
2277.0,3750.785
2278.0,3752.541
2279.0,3754.297
2280.0,3756.053
2281.0,3757.81
2282.0,3759.567
2283.0,3761.323
2284.0,3763.08
2285.0,3764.837
2286.0,3766.594
2287.0,3768.351
2288.0,3770.107
2289.0,3771.864
2290.0,3773.621
2291.0,3775.379
2292.0,3777.137
2293.0,3778.895
2294.0,3780.653
2295.0,3782.411
2296.0,3784.168
2297.0,3785.926
2298.0,3787.684
2299.0,3789.442
2300.0,3791.2
2301.0,3792.959
2302.0,3794.718
2303.0,3796.477
2304.0,3798.236
2305.0,3799.995
2306.0,3801.753
2307.0,3803.512
2308.0,3805.271
2309.0,3807.03
2310.0,3808.789
2311.0,3810.549
2312.0,3812.308
2313.0,3814.068
2314.0,3815.828
2315.0,3817.588
2316.0,3819.347
2317.0,3821.107
2318.0,3822.867
2319.0,3824.626
2320.0,3826.386
2321.0,3828.147
2322.0,3829.908
2323.0,3831.668
2324.0,3833.429
2325.0,3835.19
2326.0,3836.951
2327.0,3838.712
2328.0,3840.472
2329.0,3842.233
2330.0,3843.994
2331.0,3845.756
2332.0,3847.517
2333.0,3849.279
2334.0,3851.041
2335.0,3852.803
2336.0,3854.564
2337.0,3856.326
2338.0,3858.088
2339.0,3859.849
2340.0,3861.611
2341.0,3863.374
2342.0,3865.136
2343.0,3866.899
2344.0,3868.661
2345.0,3870.424
2346.0,3872.187
2347.0,3873.949
2348.0,3875.712
2349.0,3877.474
2350.0,3879.237
2351.0,3881.001
2352.0,3882.764
2353.0,3884.528
2354.0,3886.291
2355.0,3888.055
2356.0,3889.819
2357.0,3891.582
2358.0,3893.346
2359.0,3895.109
2360.0,3896.873
2361.0,3898.638
2362.0,3900.402
2363.0,3902.167
2364.0,3903.931
2365.0,3905.696
2366.0,3907.461
2367.0,3909.225
2368.0,3910.99
2369.0,3912.754
2370.0,3914.519
2371.0,3916.285
2372.0,3918.05
2373.0,3919.816
2374.0,3921.582
2375.0,3923.348
2376.0,3925.113
2377.0,3926.879
2378.0,3928.645
2379.0,3930.41
2380.0,3932.176
2381.0,3933.943
2382.0,3935.71
2383.0,3937.478
2384.0,3939.245
2385.0,3941.012
2386.0,3942.779
2387.0,3944.546
2388.0,3946.314
2389.0,3948.081
2390.0,3949.848
2391.0,3951.616
2392.0,3953.385
2393.0,3955.153
2394.0,3956.921
2395.0,3958.69
2396.0,3960.458
2397.0,3962.226
2398.0,3963.994
2399.0,3965.763
2400.0,3967.531
2401.0,3969.3
2402.0,3971.069
2403.0,3972.838
2404.0,3974.607
2405.0,3976.377
2406.0,3978.146
2407.0,3979.915
2408.0,3981.684
2409.0,3983.453
2410.0,3985.222
2411.0,3986.992
2412.0,3988.762
2413.0,3990.533
2414.0,3992.303
2415.0,3994.073
2416.0,3995.843
2417.0,3997.613
2418.0,3999.384
2419.0,4001.154
2420.0,4002.924
2421.0,4004.695
2422.0,4006.466
2423.0,4008.237
2424.0,4010.008
2425.0,4011.779
2426.0,4013.55
2427.0,4015.321
2428.0,4017.092
2429.0,4018.863
2430.0,4020.634
2431.0,4022.406
2432.0,4024.178
2433.0,4025.95
2434.0,4027.722
2435.0,4029.495
2436.0,4031.267
2437.0,4033.039
2438.0,4034.811
2439.0,4036.583
2440.0,4038.355
2441.0,4040.128
2442.0,4041.901
2443.0,4043.674
2444.0,4045.447
2445.0,4047.22
2446.0,4048.993
2447.0,4050.766
2448.0,4052.539
2449.0,4054.312
2450.0,4056.085
2451.0,4057.859
2452.0,4059.633
2453.0,4061.407
2454.0,4063.181
2455.0,4064.955
2456.0,4066.728
2457.0,4068.502
2458.0,4070.276
2459.0,4072.05
2460.0,4073.824
2461.0,4075.599
2462.0,4077.374
2463.0,4079.149
2464.0,4080.924
2465.0,4082.699
2466.0,4084.473
2467.0,4086.248
2468.0,4088.023
2469.0,4089.798
2470.0,4091.573
2471.0,4093.349
2472.0,4095.125
2473.0,4096.901
2474.0,4098.677
2475.0,4100.453
2476.0,4102.228
2477.0,4104.004
2478.0,4105.78
2479.0,4107.556
2480.0,4109.332
2481.0,4111.109
2482.0,4112.886
2483.0,4114.662
2484.0,4116.439
2485.0,4118.216
2486.0,4119.993
2487.0,4121.77
2488.0,4123.546
2489.0,4125.323
2490.0,4127.1
2491.0,4128.878
2492.0,4130.656
2493.0,4132.433
2494.0,4134.211
2495.0,4135.989
2496.0,4137.767
2497.0,4139.545
2498.0,4141.322
2499.0,4143.1
2500.0,4144.878
2501.0,4146.657
2502.0,4148.435
2503.0,4150.214
2504.0,4151.993
2505.0,4153.772
2506.0,4155.55
2507.0,4157.329
2508.0,4159.108
2509.0,4160.886
2510.0,4162.665
2511.0,4164.445
2512.0,4166.224
2513.0,4168.004
2514.0,4169.784
2515.0,4171.564
2516.0,4173.343
2517.0,4175.123
2518.0,4176.903
2519.0,4178.682
2520.0,4180.462
2521.0,4182.243
2522.0,4184.023
2523.0,4185.804
2524.0,4187.585
2525.0,4189.366
2526.0,4191.146
2527.0,4192.927
2528.0,4194.708
2529.0,4196.488
2530.0,4198.269
2531.0,4200.051
2532.0,4201.832
2533.0,4203.614
2534.0,4205.395
2535.0,4207.177
2536.0,4208.959
2537.0,4210.74
2538.0,4212.522
2539.0,4214.303
2540.0,4216.085
2541.0,4217.868
2542.0,4219.65
2543.0,4221.433
2544.0,4223.215
2545.0,4224.998
2546.0,4226.78
2547.0,4228.563
2548.0,4230.345
2549.0,4232.128
2550.0,4233.91
2551.0,4235.694
2552.0,4237.477
2553.0,4239.261
2554.0,4241.044
2555.0,4242.828
2556.0,4244.611
2557.0,4246.395
2558.0,4248.178
2559.0,4249.962
2560.0,4251.745
2561.0,4253.53
2562.0,4255.314
2563.0,4257.099
2564.0,4258.883
2565.0,4260.668
2566.0,4262.452
2567.0,4264.237
2568.0,4266.021
2569.0,4267.806
2570.0,4269.59
2571.0,4271.375
2572.0,4273.161
2573.0,4274.946
2574.0,4276.732
2575.0,4278.517
2576.0,4280.302
2577.0,4282.088
2578.0,4283.873
2579.0,4285.659
2580.0,4287.444
2581.0,4289.23
2582.0,4291.017
2583.0,4292.803
2584.0,4294.59
2585.0,4296.376
2586.0,4298.162
2587.0,4299.949
2588.0,4301.735
2589.0,4303.522
2590.0,4305.308
2591.0,4307.095
2592.0,4308.882
2593.0,4310.67
2594.0,4312.457
2595.0,4314.244
2596.0,4316.031
2597.0,4317.818
2598.0,4319.606
2599.0,4321.393
2600.0,4323.18
2601.0,4324.968
2602.0,4326.757
2603.0,4328.545
2604.0,4330.333
2605.0,4332.122
2606.0,4333.91
2607.0,4335.698
2608.0,4337.486
2609.0,4339.275
2610.0,4341.063
2611.0,4342.852
2612.0,4344.641
2613.0,4346.431
2614.0,4348.22
2615.0,4350.009
2616.0,4351.798
2617.0,4353.587
2618.0,4355.377
2619.0,4357.166
2620.0,4358.955
2621.0,4360.745
2622.0,4362.535
2623.0,4364.326
2624.0,4366.116
2625.0,4367.906
2626.0,4369.696
2627.0,4371.486
2628.0,4373.277
2629.0,4375.067
2630.0,4376.857
2631.0,4378.648
2632.0,4380.439
2633.0,4382.231
2634.0,4384.022
2635.0,4385.813
2636.0,4387.604
2637.0,4389.395
2638.0,4391.187
2639.0,4392.978
2640.0,4394.769
2641.0,4396.561
2642.0,4398.353
2643.0,4400.145
2644.0,4401.937
2645.0,4403.73
2646.0,4405.522
2647.0,4407.314
2648.0,4409.106
2649.0,4410.898
2650.0,4412.69
2651.0,4414.483
2652.0,4416.276
2653.0,4418.069
2654.0,4419.862
2655.0,4421.656
2656.0,4423.449
2657.0,4425.242
2658.0,4427.035
2659.0,4428.828
2660.0,4430.621
2661.0,4432.415
2662.0,4434.209
2663.0,4436.003
2664.0,4437.797
2665.0,4439.591
2666.0,4441.385
2667.0,4443.179
2668.0,4444.973
2669.0,4446.767
2670.0,4448.561
2671.0,4450.356
2672.0,4452.151
2673.0,4453.946
2674.0,4455.741
2675.0,4457.536
2676.0,4459.331
2677.0,4461.126
2678.0,4462.921
2679.0,4464.716
2680.0,4466.511
2681.0,4468.307
2682.0,4470.103
2683.0,4471.899
2684.0,4473.695
2685.0,4475.491
2686.0,4477.286
2687.0,4479.082
2688.0,4480.878
2689.0,4482.674
2690.0,4484.47
2691.0,4486.267
2692.0,4488.064
2693.0,4489.861
2694.0,4491.658
2695.0,4493.455
2696.0,4495.251
2697.0,4497.048
2698.0,4498.845
2699.0,4500.642
2700.0,4502.439
2701.0,4504.237
2702.0,4506.035
2703.0,4507.832
2704.0,4509.63
2705.0,4511.428
2706.0,4513.226
2707.0,4515.024
2708.0,4516.821
2709.0,4518.619
2710.0,4520.417
2711.0,4522.216
2712.0,4524.015
2713.0,4525.814
2714.0,4527.613
2715.0,4529.412
2716.0,4531.21
2717.0,4533.009
2718.0,4534.808
2719.0,4536.607
2720.0,4538.406
2721.0,4540.206
2722.0,4542.005
2723.0,4543.805
2724.0,4545.605
2725.0,4547.405
2726.0,4549.204
2727.0,4551.004
2728.0,4552.804
2729.0,4554.603
2730.0,4556.403
2731.0,4558.204
2732.0,4560.004
2733.0,4561.805
2734.0,4563.606
2735.0,4565.407
2736.0,4567.207
2737.0,4569.008
2738.0,4570.809
2739.0,4572.609
2740.0,4574.41
2741.0,4576.212
2742.0,4578.013
2743.0,4579.815
2744.0,4581.617
2745.0,4583.419
2746.0,4585.22
2747.0,4587.022
2748.0,4588.824
2749.0,4590.625
2750.0,4592.427
2751.0,4594.23
2752.0,4596.032
2753.0,4597.835
2754.0,4599.637
2755.0,4601.44
2756.0,4603.243
2757.0,4605.045
2758.0,4606.848
2759.0,4608.65
2760.0,4610.453
2761.0,4612.257
2762.0,4614.06
2763.0,4615.864
2764.0,4617.667
2765.0,4619.471
2766.0,4621.275
2767.0,4623.078
2768.0,4624.882
2769.0,4626.685
2770.0,4628.489
2771.0,4630.294
2772.0,4632.098
2773.0,4633.903
2774.0,4635.707
2775.0,4637.512
2776.0,4639.317
2777.0,4641.121
2778.0,4642.926
2779.0,4644.73
2780.0,4646.535
2781.0,4648.34
2782.0,4650.146
2783.0,4651.951
2784.0,4653.757
2785.0,4655.562
2786.0,4657.367
2787.0,4659.173
2788.0,4660.978
2789.0,4662.784
2790.0,4664.589
2791.0,4666.396
2792.0,4668.202
2793.0,4670.009
2794.0,4671.815
2795.0,4673.622
2796.0,4675.428
2797.0,4677.235
2798.0,4679.041
2799.0,4680.848
2800.0,4682.654
2801.0,4684.461
2802.0,4686.269
2803.0,4688.076
2804.0,4689.884
2805.0,4691.691
2806.0,4693.498
2807.0,4695.306
2808.0,4697.113
2809.0,4698.921
2810.0,4700.728
2811.0,4702.536
2812.0,4704.345
2813.0,4706.153
2814.0,4707.962
2815.0,4709.77
2816.0,4711.578
2817.0,4713.387
2818.0,4715.195
2819.0,4717.004
2820.0,4718.812
2821.0,4720.621
2822.0,4722.431
2823.0,4724.24
2824.0,4726.049
2825.0,4727.859
2826.0,4729.668
2827.0,4731.477
2828.0,4733.286
2829.0,4735.096
2830.0,4736.905
2831.0,4738.715
2832.0,4740.526
2833.0,4742.336
2834.0,4744.146
2835.0,4745.957
2836.0,4747.767
2837.0,4749.577
2838.0,4751.387
2839.0,4753.198
2840.0,4755.008
2841.0,4756.819
2842.0,4758.63
2843.0,4760.442
2844.0,4762.253
2845.0,4764.064
2846.0,4765.875
2847.0,4767.686
2848.0,4769.498
2849.0,4771.309
2850.0,4773.12
2851.0,4774.932
2852.0,4776.744
2853.0,4778.557
2854.0,4780.369
2855.0,4782.181
2856.0,4783.993
2857.0,4785.805
2858.0,4787.618
2859.0,4789.43
2860.0,4791.242
2861.0,4793.055
2862.0,4794.868
2863.0,4796.681
2864.0,4798.494
2865.0,4800.308
2866.0,4802.121
2867.0,4803.934
2868.0,4805.747
2869.0,4807.56
2870.0,4809.373
2871.0,4811.187
2872.0,4813.001
2873.0,4814.815
2874.0,4816.629
2875.0,4818.444
2876.0,4820.258
2877.0,4822.072
2878.0,4823.886
2879.0,4825.7
2880.0,4827.514
2881.0,4829.329
2882.0,4831.144
2883.0,4832.959
2884.0,4834.774
2885.0,4836.59
2886.0,4838.405
2887.0,4840.22
2888.0,4842.035
2889.0,4843.85
2890.0,4845.665
2891.0,4847.481
2892.0,4849.297
2893.0,4851.113
2894.0,4852.929
2895.0,4854.745
2896.0,4856.56
2897.0,4858.376
2898.0,4860.192
2899.0,4862.008
2900.0,4863.824
2901.0,4865.641
2902.0,4867.458
2903.0,4869.275
2904.0,4871.092
2905.0,4872.909
2906.0,4874.725
2907.0,4876.542
2908.0,4878.359
2909.0,4880.176
2910.0,4881.993
2911.0,4883.811
2912.0,4885.629
2913.0,4887.447
2914.0,4889.265
2915.0,4891.083
2916.0,4892.9
2917.0,4894.718
2918.0,4896.536
2919.0,4898.354
2920.0,4900.172
2921.0,4901.991
2922.0,4903.81
2923.0,4905.629
2924.0,4907.448
2925.0,4909.267
2926.0,4911.085
2927.0,4912.904
2928.0,4914.723
2929.0,4916.542
2930.0,4918.361
2931.0,4920.181
2932.0,4922.001
2933.0,4923.821
2934.0,4925.641
2935.0,4927.461
2936.0,4929.28
2937.0,4931.1
2938.0,4932.92
2939.0,4934.74
2940.0,4936.56
2941.0,4938.381
2942.0,4940.201
2943.0,4942.022
2944.0,4943.843
2945.0,4945.664
