Gauge[mm],Volume[m3]
22341.0,21383.965
22342.0,21384.749
22343.0,21385.532
22344.0,21386.315
22345.0,21387.099
22346.0,21387.882
22347.0,21388.665
22348.0,21389.448
22349.0,21390.232
22350.0,21391.015
22351.0,21391.798
22352.0,21392.58
22353.0,21393.363
22354.0,21394.145
22355.0,21394.928
22356.0,21395.711
22357.0,21396.493
22358.0,21397.276
22359.0,21398.058
22360.0,21398.841
22361.0,21399.623
22362.0,21400.405
22363.0,21401.187
22364.0,21401.969
22365.0,21402.751
22366.0,21403.532
22367.0,21404.314
22368.0,21405.096
22369.0,21405.878
22370.0,21406.66
22371.0,21407.441
22372.0,21408.223
22373.0,21409.004
22374.0,21409.785
22375.0,21410.567
22376.0,21411.348
22377.0,21412.129
22378.0,21412.91
22379.0,21413.692
22380.0,21414.473
22381.0,21415.254
22382.0,21416.034
22383.0,21416.815
22384.0,21417.596
22385.0,21418.377
22386.0,21419.157
22387.0,21419.938
22388.0,21420.719
22389.0,21421.499
22390.0,21422.28
22391.0,21423.06
22392.0,21423.84
22393.0,21424.62
22394.0,21425.4
22395.0,21426.18
22396.0,21426.96
22397.0,21427.74
22398.0,21428.52
22399.0,21429.3
22400.0,21430.08
22401.0,21430.859
22402.0,21431.639
22403.0,21432.418
22404.0,21433.197
22405.0,21433.977
22406.0,21434.756
22407.0,21435.535
22408.0,21436.314
22409.0,21437.094
22410.0,21437.873
22411.0,21438.652
22412.0,21439.43
22413.0,21440.209
22414.0,21440.988
22415.0,21441.767
22416.0,21442.545
22417.0,21443.324
22418.0,21444.103
22419.0,21444.881
22420.0,21445.66
22421.0,21446.438
22422.0,21447.216
22423.0,21447.994
22424.0,21448.772
22425.0,21449.551
22426.0,21450.329
22427.0,21451.107
22428.0,21451.885
22429.0,21452.663
22430.0,21453.441
22431.0,21454.218
22432.0,21454.996
22433.0,21455.773
22434.0,21456.55
22435.0,21457.328
22436.0,21458.105
22437.0,21458.882
22438.0,21459.659
22439.0,21460.437
22440.0,21461.214
22441.0,21461.991
22442.0,21462.768
22443.0,21463.544
22444.0,21464.321
22445.0,21465.098
22446.0,21465.875
22447.0,21466.652
22448.0,21467.428
22449.0,21468.205
22450.0,21468.982
22451.0,21469.758
22452.0,21470.534
22453.0,21471.31
22454.0,21472.086
22455.0,21472.863
22456.0,21473.639
22457.0,21474.415
22458.0,21475.191
22459.0,21475.967
22460.0,21476.743
22461.0,21477.518
22462.0,21478.294
22463.0,21479.069
22464.0,21479.845
22465.0,21480.62
22466.0,21481.395
22467.0,21482.171
22468.0,21482.946
22469.0,21483.722
22470.0,21484.497
22471.0,21485.272
22472.0,21486.047
22473.0,21486.821
22474.0,21487.596
22475.0,21488.371
22476.0,21489.146
22477.0,21489.921
22478.0,21490.695
22479.0,21491.47
22480.0,21492.245
22481.0,21493.019
22482.0,21493.793
22483.0,21494.567
22484.0,21495.341
22485.0,21496.116
22486.0,21496.89
22487.0,21497.664
22488.0,21498.438
22489.0,21499.212
22490.0,21499.986
22491.0,21500.76
22492.0,21501.533
22493.0,21502.307
22494.0,21503.08
22495.0,21503.854
22496.0,21504.627
22497.0,21505.401
22498.0,21506.174
22499.0,21506.948
22500.0,21507.721
22501.0,21508.494
22502.0,21509.267
22503.0,21510.04
22504.0,21510.813
22505.0,21511.586
22506.0,21512.358
22507.0,21513.131
22508.0,21513.904
22509.0,21514.677
22510.0,21515.45
22511.0,21516.222
22512.0,21516.994
22513.0,21517.766
22514.0,21518.538
22515.0,21519.311
22516.0,21520.083
22517.0,21520.855
22518.0,21521.627
22519.0,21522.399
22520.0,21523.171
22521.0,21523.943
22522.0,21524.714
22523.0,21525.486
22524.0,21526.257
22525.0,21527.029
22526.0,21527.801
22527.0,21528.572
22528.0,21529.344
22529.0,21530.115
22530.0,21530.887
22531.0,21531.658
22532.0,21532.429
22533.0,21533.2
22534.0,21533.971
22535.0,21534.742
22536.0,21535.512
22537.0,21536.283
22538.0,21537.054
22539.0,21537.825
22540.0,21538.596
22541.0,21539.366
22542.0,21540.136
22543.0,21540.907
22544.0,21541.677
22545.0,21542.447
22546.0,21543.217
22547.0,21543.987
22548.0,21544.758
22549.0,21545.528
22550.0,21546.298
22551.0,21547.068
22552.0,21547.837
22553.0,21548.607
22554.0,21549.376
22555.0,21550.146
22556.0,21550.916
22557.0,21551.685
22558.0,21552.455
22559.0,21553.224
22560.0,21553.994
22561.0,21554.763
22562.0,21555.532
22563.0,21556.301
22564.0,21557.07
22565.0,21557.839
22566.0,21558.607
22567.0,21559.376
22568.0,21560.145
22569.0,21560.914
22570.0,21561.683
22571.0,21562.451
22572.0,21563.22
22573.0,21563.988
22574.0,21564.756
22575.0,21565.525
22576.0,21566.293
22577.0,21567.061
22578.0,21567.829
22579.0,21568.598
22580.0,21569.366
22581.0,21570.134
22582.0,21570.901
22583.0,21571.669
22584.0,21572.437
22585.0,21573.205
22586.0,21573.972
22587.0,21574.74
22588.0,21575.508
22589.0,21576.275
22590.0,21577.043
22591.0,21577.81
22592.0,21578.577
22593.0,21579.344
22594.0,21580.111
22595.0,21580.878
22596.0,21581.644
22597.0,21582.411
22598.0,21583.178
22599.0,21583.945
22600.0,21584.712
22601.0,21585.478
22602.0,21586.245
22603.0,21587.011
22604.0,21587.778
22605.0,21588.544
22606.0,21589.31
22607.0,21590.077
22608.0,21590.843
22609.0,21591.61
22610.0,21592.376
22611.0,21593.142
22612.0,21593.907
22613.0,21594.673
22614.0,21595.439
22615.0,21596.205
22616.0,21596.97
22617.0,21597.736
22618.0,21598.502
22619.0,21599.267
22620.0,21600.033
22621.0,21600.798
22622.0,21601.563
22623.0,21602.328
22624.0,21603.093
22625.0,21603.858
22626.0,21604.623
22627.0,21605.388
22628.0,21606.153
22629.0,21606.918
22630.0,21607.683
22631.0,21608.447
22632.0,21609.212
22633.0,21609.976
22634.0,21610.74
22635.0,21611.505
22636.0,21612.269
22637.0,21613.033
22638.0,21613.797
22639.0,21614.562
22640.0,21615.326
22641.0,21616.09
22642.0,21616.854
22643.0,21617.617
22644.0,21618.381
22645.0,21619.145
22646.0,21619.909
22647.0,21620.673
22648.0,21621.436
22649.0,21622.2
22650.0,21622.964
22651.0,21623.727
22652.0,21624.49
22653.0,21625.253
22654.0,21626.016
22655.0,21626.78
22656.0,21627.543
22657.0,21628.306
22658.0,21629.069
22659.0,21629.832
22660.0,21630.595
22661.0,21631.357
22662.0,21632.12
22663.0,21632.882
22664.0,21633.645
22665.0,21634.407
22666.0,21635.169
22667.0,21635.932
22668.0,21636.694
22669.0,21637.457
22670.0,21638.219
22671.0,21638.981
22672.0,21639.743
22673.0,21640.504
22674.0,21641.266
22675.0,21642.028
22676.0,21642.79
22677.0,21643.552
22678.0,21644.313
22679.0,21645.075
22680.0,21645.837
22681.0,21646.598
22682.0,21647.359
22683.0,21648.12
22684.0,21648.881
22685.0,21649.643
22686.0,21650.404
22687.0,21651.165
22688.0,21651.926
22689.0,21652.687
22690.0,21653.448
22691.0,21654.209
22692.0,21654.969
22693.0,21655.73
22694.0,21656.49
22695.0,21657.251
22696.0,21658.011
22697.0,21658.772
22698.0,21659.532
22699.0,21660.293
22700.0,21661.053
22701.0,21661.813
22702.0,21662.573
22703.0,21663.332
22704.0,21664.092
22705.0,21664.852
22706.0,21665.612
22707.0,21666.372
22708.0,21667.131
22709.0,21667.891
22710.0,21668.651
22711.0,21669.41
22712.0,21670.169
22713.0,21670.929
22714.0,21671.688
22715.0,21672.447
22716.0,21673.206
22717.0,21673.965
22718.0,21674.725
22719.0,21675.484
22720.0,21676.243
22721.0,21677.002
22722.0,21677.76
22723.0,21678.519
22724.0,21679.277
22725.0,21680.036
22726.0,21680.794
22727.0,21681.553
22728.0,21682.311
22729.0,21683.07
22730.0,21683.828
22731.0,21684.586
22732.0,21685.344
22733.0,21686.102
22734.0,21686.86
22735.0,21687.618
22736.0,21688.375
22737.0,21689.133
22738.0,21689.891
22739.0,21690.649
22740.0,21691.407
22741.0,21692.164
22742.0,21692.921
22743.0,21693.679
22744.0,21694.436
22745.0,21695.193
22746.0,21695.95
22747.0,21696.707
22748.0,21697.465
22749.0,21698.222
22750.0,21698.979
22751.0,21699.736
22752.0,21700.492
22753.0,21701.249
22754.0,21702.005
22755.0,21702.762
22756.0,21703.519
22757.0,21704.275
22758.0,21705.032
22759.0,21705.788
22760.0,21706.545
22761.0,21707.301
22762.0,21708.057
22763.0,21708.813
22764.0,21709.569
22765.0,21710.325
22766.0,21711.08
22767.0,21711.836
22768.0,21712.592
22769.0,21713.348
22770.0,21714.104
22771.0,21714.859
22772.0,21715.615
22773.0,21716.37
22774.0,21717.125
22775.0,21717.881
22776.0,21718.636
22777.0,21719.391
22778.0,21720.146
22779.0,21720.902
22780.0,21721.657
22781.0,21722.412
22782.0,21723.166
22783.0,21723.921
22784.0,21724.675
22785.0,21725.43
22786.0,21726.185
22787.0,21726.939
22788.0,21727.694
22789.0,21728.448
22790.0,21729.203
22791.0,21729.957
22792.0,21730.711
22793.0,21731.465
22794.0,21732.219
22795.0,21732.973
22796.0,21733.727
22797.0,21734.481
22798.0,21735.235
22799.0,21735.989
22800.0,21736.743
22801.0,21737.496
22802.0,21738.25
22803.0,21739.003
22804.0,21739.756
22805.0,21740.51
22806.0,21741.263
22807.0,21742.016
22808.0,21742.769
22809.0,21743.523
22810.0,21744.276
22811.0,21745.029
22812.0,21745.781
22813.0,21746.534
22814.0,21747.287
22815.0,21748.04
22816.0,21748.792
22817.0,21749.545
22818.0,21750.298
22819.0,21751.05
22820.0,21751.803
22821.0,21752.555
22822.0,21753.307
22823.0,21754.059
22824.0,21754.811
22825.0,21755.563
22826.0,21756.315
22827.0,21757.067
22828.0,21757.819
22829.0,21758.571
22830.0,21759.323
22831.0,21760.074
22832.0,21760.826
22833.0,21761.577
22834.0,21762.329
22835.0,21763.08
22836.0,21763.831
22837.0,21764.583
22838.0,21765.334
22839.0,21766.086
22840.0,21766.837
22841.0,21767.588
22842.0,21768.338
22843.0,21769.089
22844.0,21769.84
22845.0,21770.591
22846.0,21771.341
22847.0,21772.092
22848.0,21772.843
22849.0,21773.593
22850.0,21774.344
22851.0,21775.094
22852.0,21775.844
22853.0,21776.594
22854.0,21777.344
22855.0,21778.095
22856.0,21778.845
22857.0,21779.595
22858.0,21780.345
22859.0,21781.095
22860.0,21781.845
22861.0,21782.594
22862.0,21783.344
22863.0,21784.093
22864.0,21784.843
22865.0,21785.592
22866.0,21786.341
22867.0,21787.091
22868.0,21787.84
22869.0,21788.59
22870.0,21789.339
22871.0,21790.088
22872.0,21790.836
22873.0,21791.585
22874.0,21792.334
22875.0,21793.083
22876.0,21793.831
22877.0,21794.58
22878.0,21795.329
22879.0,21796.077
22880.0,21796.826
22881.0,21797.574
22882.0,21798.322
22883.0,21799.071
22884.0,21799.819
22885.0,21800.567
22886.0,21801.315
22887.0,21802.063
22888.0,21802.812
22889.0,21803.56
22890.0,21804.308
22891.0,21805.055
22892.0,21805.803
22893.0,21806.55
22894.0,21807.298
22895.0,21808.045
22896.0,21808.792
22897.0,21809.54
22898.0,21810.287
22899.0,21811.035
22900.0,21811.782
22901.0,21812.529
22902.0,21813.276
22903.0,21814.022
22904.0,21814.769
22905.0,21815.516
22906.0,21816.263
22907.0,21817.01
22908.0,21817.756
22909.0,21818.503
22910.0,21819.25
22911.0,21819.996
22912.0,21820.742
22913.0,21821.489
22914.0,21822.235
22915.0,21822.981
22916.0,21823.727
22917.0,21824.473
22918.0,21825.22
22919.0,21825.966
22920.0,21826.712
22921.0,21827.458
22922.0,21828.203
22923.0,21828.949
22924.0,21829.694
22925.0,21830.44
22926.0,21831.186
22927.0,21831.931
22928.0,21832.677
22929.0,21833.422
22930.0,21834.168
22931.0,21834.913
22932.0,21835.657
22933.0,21836.402
22934.0,21837.147
22935.0,21837.892
22936.0,21838.636
22937.0,21839.381
22938.0,21840.126
22939.0,21840.87
22940.0,21841.615
22941.0,21842.359
22942.0,21843.104
22943.0,21843.848
22944.0,21844.592
22945.0,21845.337
22946.0,21846.081
22947.0,21846.825
22948.0,21847.569
22949.0,21848.314
22950.0,21849.058
22951.0,21849.802
22952.0,21850.545
22953.0,21851.289
22954.0,21852.032
22955.0,21852.776
22956.0,21853.52
22957.0,21854.263
22958.0,21855.007
22959.0,21855.75
22960.0,21856.494
22961.0,21857.237
22962.0,21857.98
22963.0,21858.723
22964.0,21859.466
22965.0,21860.209
22966.0,21860.951
22967.0,21861.694
22968.0,21862.437
22969.0,21863.18
22970.0,21863.923
22971.0,21864.665
22972.0,21865.407
22973.0,21866.15
22974.0,21866.892
22975.0,21867.634
22976.0,21868.376
22977.0,21869.118
22978.0,21869.861
22979.0,21870.603
22980.0,21871.345
22981.0,21872.087
22982.0,21872.828
22983.0,21873.57
22984.0,21874.311
22985.0,21875.053
22986.0,21875.795
22987.0,21876.536
22988.0,21877.278
22989.0,21878.019
22990.0,21878.761
22991.0,21879.502
22992.0,21880.243
22993.0,21880.984
22994.0,21881.725
22995.0,21882.466
22996.0,21883.207
22997.0,21883.948
22998.0,21884.689
22999.0,21885.43
23000.0,21886.171
23001.0,21886.911
23002.0,21887.652
23003.0,21888.392
23004.0,21889.132
23005.0,21889.873
23006.0,21890.613
23007.0,21891.353
23008.0,21892.093
23009.0,21892.834
23010.0,21893.574
23011.0,21894.314
23012.0,21895.053
23013.0,21895.793
23014.0,21896.532
23015.0,21897.272
23016.0,21898.012
23017.0,21898.751
23018.0,21899.491
23019.0,21900.23
23020.0,21900.97
23021.0,21901.709
23022.0,21902.448
23023.0,21903.187
23024.0,21903.926
23025.0,21904.666
23026.0,21905.405
23027.0,21906.144
23028.0,21906.883
23029.0,21907.622
23030.0,21908.361
23031.0,21909.099
23032.0,21909.838
23033.0,21910.576
23034.0,21911.315
23035.0,21912.053
23036.0,21912.791
23037.0,21913.53
23038.0,21914.268
23039.0,21915.007
23040.0,21915.745
23041.0,21916.483
23042.0,21917.22
23043.0,21917.958
23044.0,21918.696
23045.0,21919.434
23046.0,21920.171
23047.0,21920.909
23048.0,21921.647
23049.0,21922.384
23050.0,21923.122
23051.0,21923.859
23052.0,21924.596
23053.0,21925.333
23054.0,21926.07
23055.0,21926.807
23056.0,21927.544
23057.0,21928.281
23058.0,21929.018
23059.0,21929.755
23060.0,21930.492
23061.0,21931.228
23062.0,21931.965
23063.0,21932.701
23064.0,21933.438
23065.0,21934.174
23066.0,21934.91
23067.0,21935.647
23068.0,21936.383
23069.0,21937.12
23070.0,21937.856
23071.0,21938.592
23072.0,21939.328
23073.0,21940.063
23074.0,21940.799
23075.0,21941.535
23076.0,21942.271
23077.0,21943.007
23078.0,21943.742
23079.0,21944.478
23080.0,21945.214
23081.0,21945.949
23082.0,21946.684
23083.0,21947.419
23084.0,21948.154
23085.0,21948.89
23086.0,21949.625
23087.0,21950.36
23088.0,21951.095
23089.0,21951.83
23090.0,21952.565
23091.0,21953.299
23092.0,21954.034
23093.0,21954.768
23094.0,21955.503
23095.0,21956.237
23096.0,21956.971
23097.0,21957.706
23098.0,21958.44
23099.0,21959.175
23100.0,21959.909
23101.0,21960.643
23102.0,21961.377
23103.0,21962.11
23104.0,21962.844
23105.0,21963.578
23106.0,21964.312
23107.0,21965.046
23108.0,21965.779
23109.0,21966.513
23110.0,21967.247
23111.0,21967.98
23112.0,21968.713
23113.0,21969.447
23114.0,21970.18
23115.0,21970.913
23116.0,21971.646
23117.0,21972.379
23118.0,21973.113
23119.0,21973.846
23120.0,21974.579
23121.0,21975.311
23122.0,21976.044
23123.0,21976.776
23124.0,21977.509
23125.0,21978.241
23126.0,21978.973
23127.0,21979.706
23128.0,21980.438
23129.0,21981.171
23130.0,21981.903
23131.0,21982.635
23132.0,21983.367
23133.0,21984.099
23134.0,21984.831
23135.0,21985.563
23136.0,21986.294
23137.0,21987.026
23138.0,21987.758
23139.0,21988.49
23140.0,21989.222
23141.0,21989.953
23142.0,21990.684
23143.0,21991.416
23144.0,21992.147
23145.0,21992.878
23146.0,21993.609
23147.0,21994.34
23148.0,21995.072
23149.0,21995.803
23150.0,21996.534
23151.0,21997.265
23152.0,21997.995
23153.0,21998.726
23154.0,21999.456
23155.0,22000.187
23156.0,22000.918
23157.0,22001.648
23158.0,22002.379
23159.0,22003.109
23160.0,22003.84
23161.0,22004.57
23162.0,22005.3
23163.0,22006.029
23164.0,22006.759
23165.0,22007.489
23166.0,22008.219
23167.0,22008.949
23168.0,22009.678
23169.0,22010.408
23170.0,22011.138
23171.0,22011.867
23172.0,22012.597
23173.0,22013.326
23174.0,22014.055
23175.0,22014.785
23176.0,22015.514
23177.0,22016.243
23178.0,22016.972
23179.0,22017.702
23180.0,22018.431
23181.0,22019.16
23182.0,22019.888
23183.0,22020.617
23184.0,22021.345
23185.0,22022.074
23186.0,22022.803
23187.0,22023.531
23188.0,22024.26
23189.0,22024.988
23190.0,22025.717
23191.0,22026.445
23192.0,22027.173
23193.0,22027.901
23194.0,22028.629
23195.0,22029.357
23196.0,22030.085
23197.0,22030.813
23198.0,22031.541
23199.0,22032.269
23200.0,22032.997
23201.0,22033.724
23202.0,22034.451
23203.0,22035.179
23204.0,22035.906
23205.0,22036.633
23206.0,22037.36
23207.0,22038.087
23208.0,22038.815
23209.0,22039.542
23210.0,22040.269
23211.0,22040.996
23212.0,22041.722
23213.0,22042.449
23214.0,22043.176
23215.0,22043.903
23216.0,22044.629
23217.0,22045.356
23218.0,22046.083
23219.0,22046.809
23220.0,22047.536
23221.0,22048.262
23222.0,22048.988
23223.0,22049.714
23224.0,22050.44
23225.0,22051.166
23226.0,22051.892
23227.0,22052.618
23228.0,22053.344
23229.0,22054.07
23230.0,22054.796
23231.0,22055.521
23232.0,22056.247
23233.0,22056.972
23234.0,22057.698
23235.0,22058.423
23236.0,22059.148
23237.0,22059.874
23238.0,22060.599
23239.0,22061.325
23240.0,22062.05
23241.0,22062.775
23242.0,22063.499
23243.0,22064.224
23244.0,22064.948
23245.0,22065.673
23246.0,22066.398
23247.0,22067.122
23248.0,22067.847
23249.0,22068.571
23250.0,22069.296
23251.0,22070.02
23252.0,22070.744
23253.0,22071.468
23254.0,22072.192
23255.0,22072.917
23256.0,22073.641
23257.0,22074.365
23258.0,22075.089
23259.0,22075.813
23260.0,22076.537
23261.0,22077.26
23262.0,22077.984
23263.0,22078.707
23264.0,22079.431
23265.0,22080.154
23266.0,22080.877
23267.0,22081.601
23268.0,22082.324
23269.0,22083.048
23270.0,22083.771
23271.0,22084.494
23272.0,22085.217
23273.0,22085.939
23274.0,22086.662
23275.0,22087.385
23276.0,22088.108
23277.0,22088.831
23278.0,22089.553
23279.0,22090.276
23280.0,22090.999
23281.0,22091.721
23282.0,22092.443
23283.0,22093.165
23284.0,22093.887
23285.0,22094.609
23286.0,22095.331
23287.0,22096.053
23288.0,22096.775
23289.0,22097.497
23290.0,22098.219
23291.0,22098.941
23292.0,22099.662
23293.0,22100.384
23294.0,22101.105
23295.0,22101.827
23296.0,22102.548
23297.0,22103.27
23298.0,22103.991
23299.0,22104.713
23300.0,22105.434
23301.0,22106.155
23302.0,22106.876
23303.0,22107.596
23304.0,22108.317
23305.0,22109.038
23306.0,22109.759
23307.0,22110.48
23308.0,22111.2
23309.0,22111.921
23310.0,22112.642
23311.0,22113.362
23312.0,22114.082
23313.0,22114.802
23314.0,22115.522
23315.0,22116.243
23316.0,22116.963
23317.0,22117.683
23318.0,22118.403
23319.0,22119.123
23320.0,22119.843
23321.0,22120.563
23322.0,22121.282
23323.0,22122.002
23324.0,22122.721
23325.0,22123.441
23326.0,22124.16
23327.0,22124.88
23328.0,22125.599
23329.0,22126.319
23330.0,22127.038
23331.0,22127.757
23332.0,22128.476
23333.0,22129.194
23334.0,22129.913
23335.0,22130.632
23336.0,22131.351
23337.0,22132.07
23338.0,22132.788
23339.0,22133.507
23340.0,22134.226
23341.0,22134.944
23342.0,22135.662
23343.0,22136.381
23344.0,22137.099
23345.0,22137.817
23346.0,22138.535
23347.0,22139.253
23348.0,22139.972
23349.0,22140.69
23350.0,22141.408
23351.0,22142.126
23352.0,22142.843
23353.0,22143.561
23354.0,22144.278
23355.0,22144.996
23356.0,22145.713
23357.0,22146.431
23358.0,22147.148
23359.0,22147.866
23360.0,22148.583
23361.0,22149.3
23362.0,22150.017
23363.0,22150.734
23364.0,22151.451
23365.0,22152.168
23366.0,22152.884
23367.0,22153.601
23368.0,22154.318
23369.0,22155.035
23370.0,22155.752
23371.0,22156.468
23372.0,22157.185
23373.0,22157.901
23374.0,22158.617
23375.0,22159.334
23376.0,22160.05
23377.0,22160.766
23378.0,22161.482
23379.0,22162.199
23380.0,22162.915
23381.0,22163.631
23382.0,22164.346
23383.0,22165.062
23384.0,22165.777
23385.0,22166.493
23386.0,22167.209
23387.0,22167.924
23388.0,22168.64
23389.0,22169.355
23390.0,22170.071
23391.0,22170.786
23392.0,22171.501
23393.0,22172.216
23394.0,22172.931
23395.0,22173.646
23396.0,22174.36
23397.0,22175.075
23398.0,22175.79
23399.0,22176.505
23400.0,22177.22
23401.0,22177.934
23402.0,22178.649
23403.0,22179.363
23404.0,22180.077
23405.0,22180.792
23406.0,22181.506
23407.0,22182.22
23408.0,22182.934
23409.0,22183.649
23410.0,22184.363
23411.0,22185.077
23412.0,22185.79
23413.0,22186.504
23414.0,22187.217
23415.0,22187.931
23416.0,22188.645
23417.0,22189.358
23418.0,22190.072
23419.0,22190.785
23420.0,22191.499
23421.0,22192.212
23422.0,22192.925
23423.0,22193.638
23424.0,22194.351
23425.0,22195.065
23426.0,22195.778
23427.0,22196.491
23428.0,22197.204
23429.0,22197.917
23430.0,22198.63
23431.0,22199.342
23432.0,22200.054
23433.0,22200.767
23434.0,22201.479
23435.0,22202.191
23436.0,22202.903
23437.0,22203.615
23438.0,22204.328
23439.0,22205.04
23440.0,22205.752
23441.0,22206.464
23442.0,22207.175
23443.0,22207.887
23444.0,22208.599
23445.0,22209.311
23446.0,22210.022
23447.0,22210.734
23448.0,22211.446
23449.0,22212.157
23450.0,22212.869
23451.0,22213.58
23452.0,22214.291
23453.0,22215.002
23454.0,22215.713
23455.0,22216.425
23456.0,22217.136
23457.0,22217.847
23458.0,22218.558
