Gauge[mm],Volume[m3]
4654.0,8454.368
4655.0,8456.336
4656.0,8458.304
4657.0,8460.272
4658.0,8462.241
4659.0,8464.209
4660.0,8466.177
4661.0,8468.145
4662.0,8470.114
4663.0,8472.082
4664.0,8474.05
4665.0,8476.019
4666.0,8477.987
4667.0,8479.955
4668.0,8481.923
4669.0,8483.892
4670.0,8485.86
4671.0,8487.828
4672.0,8489.796
4673.0,8491.765
4674.0,8493.733
4675.0,8495.701
4676.0,8497.669
4677.0,8499.637
4678.0,8501.606
4679.0,8503.574
4680.0,8505.542
4681.0,8507.51
4682.0,8509.478
4683.0,8511.447
4684.0,8513.415
4685.0,8515.383
4686.0,8517.351
4687.0,8519.319
4688.0,8521.288
4689.0,8523.256
4690.0,8525.224
4691.0,8527.192
4692.0,8529.16
4693.0,8531.129
4694.0,8533.097
4695.0,8535.065
4696.0,8537.033
4697.0,8539.001
4698.0,8540.97
4699.0,8542.938
4700.0,8544.906
4701.0,8546.874
4702.0,8548.842
4703.0,8550.811
4704.0,8552.779
4705.0,8554.747
4706.0,8556.715
4707.0,8558.683
4708.0,8560.652
4709.0,8562.62
4710.0,8564.588
4711.0,8566.556
4712.0,8568.525
4713.0,8570.493
4714.0,8572.461
4715.0,8574.43
4716.0,8576.398
4717.0,8578.366
4718.0,8580.334
4719.0,8582.303
4720.0,8584.271
4721.0,8586.239
4722.0,8588.207
4723.0,8590.176
4724.0,8592.144
4725.0,8594.112
4726.0,8596.08
4727.0,8598.048
4728.0,8600.017
4729.0,8601.985
4730.0,8603.953
4731.0,8605.921
4732.0,8607.889
4733.0,8609.858
4734.0,8611.826
4735.0,8613.794
4736.0,8615.762
4737.0,8617.73
4738.0,8619.699
4739.0,8621.667
4740.0,8623.635
4741.0,8625.603
4742.0,8627.571
4743.0,8629.54
4744.0,8631.508
4745.0,8633.476
4746.0,8635.444
4747.0,8637.412
4748.0,8639.381
4749.0,8641.349
4750.0,8643.317
4751.0,8645.285
4752.0,8647.254
4753.0,8649.222
4754.0,8651.19
4755.0,8653.159
4756.0,8655.127
4757.0,8657.095
4758.0,8659.063
4759.0,8661.032
4760.0,8663.0
4761.0,8664.968
4762.0,8666.936
4763.0,8668.905
4764.0,8670.873
4765.0,8672.841
4766.0,8674.809
4767.0,8676.777
4768.0,8678.746
4769.0,8680.714
4770.0,8682.682
4771.0,8684.65
4772.0,8686.618
4773.0,8688.587
4774.0,8690.555
4775.0,8692.523
4776.0,8694.491
4777.0,8696.459
4778.0,8698.428
4779.0,8700.396
4780.0,8702.364
4781.0,8704.332
4782.0,8706.3
4783.0,8708.269
4784.0,8710.237
4785.0,8712.205
4786.0,8714.173
4787.0,8716.141
4788.0,8718.11
4789.0,8720.078
4790.0,8722.046
4791.0,8724.014
4792.0,8725.983
4793.0,8727.951
4794.0,8729.919
4795.0,8731.888
4796.0,8733.856
4797.0,8735.824
4798.0,8737.792
4799.0,8739.761
4800.0,8741.729
4801.0,8743.697
4802.0,8745.665
4803.0,8747.634
4804.0,8749.602
4805.0,8751.57
4806.0,8753.538
4807.0,8755.506
4808.0,8757.475
4809.0,8759.443
4810.0,8761.411
4811.0,8763.379
4812.0,8765.347
4813.0,8767.316
4814.0,8769.284
4815.0,8771.252
4816.0,8773.22
4817.0,8775.188
4818.0,8777.157
4819.0,8779.125
4820.0,8781.093
4821.0,8783.061
4822.0,8785.029
4823.0,8786.998
4824.0,8788.966
4825.0,8790.934
4826.0,8792.902
4827.0,8794.87
4828.0,8796.839
4829.0,8798.807
4830.0,8800.775
4831.0,8802.743
4832.0,8804.712
4833.0,8806.68
4834.0,8808.648
4835.0,8810.617
4836.0,8812.585
4837.0,8814.553
4838.0,8816.521
4839.0,8818.49
4840.0,8820.458
4841.0,8822.426
4842.0,8824.394
4843.0,8826.363
4844.0,8828.331
4845.0,8830.299
4846.0,8832.267
4847.0,8834.235
4848.0,8836.204
4849.0,8838.172
4850.0,8840.14
4851.0,8842.108
4852.0,8844.076
4853.0,8846.045
4854.0,8848.013
4855.0,8849.981
4856.0,8851.949
4857.0,8853.917
4858.0,8855.886
4859.0,8857.854
4860.0,8859.822
4861.0,8861.79
4862.0,8863.758
4863.0,8865.727
4864.0,8867.695
4865.0,8869.663
4866.0,8871.631
4867.0,8873.599
4868.0,8875.568
4869.0,8877.536
4870.0,8879.504
4871.0,8881.472
4872.0,8883.44
4873.0,8885.409
4874.0,8887.377
4875.0,8889.345
4876.0,8891.313
4877.0,8893.281
4878.0,8895.25
4879.0,8897.218
4880.0,8899.186
4881.0,8901.154
4882.0,8903.123
4883.0,8905.091
4884.0,8907.059
4885.0,8909.028
4886.0,8910.996
4887.0,8912.964
4888.0,8914.932
4889.0,8916.901
4890.0,8918.869
4891.0,8920.837
4892.0,8922.805
4893.0,8924.774
4894.0,8926.742
4895.0,8928.71
4896.0,8930.678
4897.0,8932.646
4898.0,8934.615
4899.0,8936.583
4900.0,8938.551
4901.0,8940.519
4902.0,8942.487
4903.0,8944.456
4904.0,8946.424
4905.0,8948.392
4906.0,8950.36
4907.0,8952.328
4908.0,8954.297
4909.0,8956.265
4910.0,8958.233
4911.0,8960.201
4912.0,8962.169
4913.0,8964.138
4914.0,8966.106
4915.0,8968.074
4916.0,8970.042
4917.0,8972.01
4918.0,8973.979
4919.0,8975.947
4920.0,8977.915
4921.0,8979.883
4922.0,8981.852
4923.0,8983.82
4924.0,8985.788
4925.0,8987.757
4926.0,8989.725
4927.0,8991.693
4928.0,8993.661
4929.0,8995.63
4930.0,8997.598
4931.0,8999.566
4932.0,9001.534
4933.0,9003.503
4934.0,9005.471
4935.0,9007.439
4936.0,9009.407
4937.0,9011.375
4938.0,9013.344
4939.0,9015.312
4940.0,9017.28
4941.0,9019.248
4942.0,9021.216
4943.0,9023.185
4944.0,9025.153
4945.0,9027.121
4946.0,9029.089
4947.0,9031.057
4948.0,9033.026
4949.0,9034.994
4950.0,9036.962
4951.0,9038.93
4952.0,9040.898
4953.0,9042.867
4954.0,9044.835
4955.0,9046.803
4956.0,9048.771
4957.0,9050.739
4958.0,9052.708
4959.0,9054.676
4960.0,9056.644
4961.0,9058.612
4962.0,9060.581
4963.0,9062.549
4964.0,9064.517
4965.0,9066.486
4966.0,9068.454
4967.0,9070.422
4968.0,9072.39
4969.0,9074.359
4970.0,9076.327
4971.0,9078.295
4972.0,9080.263
4973.0,9082.232
4974.0,9084.2
4975.0,9086.168
4976.0,9088.136
4977.0,9090.104
4978.0,9092.073
4979.0,9094.041
4980.0,9096.009
4981.0,9097.977
4982.0,9099.945
4983.0,9101.914
4984.0,9103.882
4985.0,9105.85
4986.0,9107.818
4987.0,9109.786
4988.0,9111.755
4989.0,9113.723
4990.0,9115.691
4991.0,9117.659
4992.0,9119.627
4993.0,9121.596
4994.0,9123.564
4995.0,9125.532
4996.0,9127.5
4997.0,9129.468
4998.0,9131.437
4999.0,9133.405
5000.0,9135.373
5001.0,9137.341
5002.0,9139.309
5003.0,9141.278
5004.0,9143.246
5005.0,9145.214
5006.0,9147.182
5007.0,9149.15
5008.0,9151.119
5009.0,9153.087
5010.0,9155.055
5011.0,9157.023
5012.0,9158.992
5013.0,9160.96
5014.0,9162.928
5015.0,9164.897
5016.0,9166.865
5017.0,9168.833
5018.0,9170.801
5019.0,9172.77
5020.0,9174.738
5021.0,9176.706
5022.0,9178.674
5023.0,9180.643
5024.0,9182.611
5025.0,9184.579
5026.0,9186.547
5027.0,9188.515
5028.0,9190.484
5029.0,9192.452
5030.0,9194.42
5031.0,9196.388
5032.0,9198.356
5033.0,9200.325
5034.0,9202.293
5035.0,9204.261
5036.0,9206.229
5037.0,9208.197
5038.0,9210.166
5039.0,9212.134
5040.0,9214.102
5041.0,9216.07
5042.0,9218.038
5043.0,9220.007
5044.0,9221.975
5045.0,9223.943
5046.0,9225.911
5047.0,9227.879
5048.0,9229.848
5049.0,9231.816
5050.0,9233.784
5051.0,9235.752
5052.0,9237.721
5053.0,9239.689
5054.0,9241.657
5055.0,9243.626
5056.0,9245.594
5057.0,9247.562
5058.0,9249.53
5059.0,9251.499
5060.0,9253.467
5061.0,9255.435
5062.0,9257.403
5063.0,9259.372
5064.0,9261.34
5065.0,9263.308
5066.0,9265.276
5067.0,9267.244
5068.0,9269.213
5069.0,9271.181
5070.0,9273.149
5071.0,9275.117
5072.0,9277.085
5073.0,9279.054
5074.0,9281.022
5075.0,9282.99
5076.0,9284.958
5077.0,9286.926
5078.0,9288.895
5079.0,9290.863
5080.0,9292.831
5081.0,9294.799
5082.0,9296.767
5083.0,9298.736
5084.0,9300.704
5085.0,9302.672
5086.0,9304.64
5087.0,9306.608
5088.0,9308.577
5089.0,9310.545
5090.0,9312.513
5091.0,9314.481
5092.0,9316.45
5093.0,9318.418
5094.0,9320.386
5095.0,9322.355
5096.0,9324.323
5097.0,9326.291
5098.0,9328.259
5099.0,9330.228
5100.0,9332.196
5101.0,9334.164
5102.0,9336.132
5103.0,9338.101
5104.0,9340.069
5105.0,9342.037
5106.0,9344.005
5107.0,9345.973
5108.0,9347.942
5109.0,9349.91
5110.0,9351.878
5111.0,9353.846
5112.0,9355.814
5113.0,9357.783
5114.0,9359.751
5115.0,9361.719
5116.0,9363.687
5117.0,9365.655
5118.0,9367.624
5119.0,9369.592
5120.0,9371.56
5121.0,9373.528
5122.0,9375.496
5123.0,9377.465
5124.0,9379.433
5125.0,9381.401
5126.0,9383.369
5127.0,9385.337
5128.0,9387.306
5129.0,9389.274
5130.0,9391.242
5131.0,9393.21
5132.0,9395.179
5133.0,9397.147
5134.0,9399.115
5135.0,9401.084
5136.0,9403.052
5137.0,9405.02
5138.0,9406.988
5139.0,9408.957
5140.0,9410.925
5141.0,9412.893
5142.0,9414.861
5143.0,9416.83
5144.0,9418.798
5145.0,9420.766
5146.0,9422.734
5147.0,9424.702
5148.0,9426.671
5149.0,9428.639
5150.0,9430.607
5151.0,9432.575
5152.0,9434.543
5153.0,9436.512
5154.0,9438.48
5155.0,9440.448
5156.0,9442.416
5157.0,9444.384
5158.0,9446.353
5159.0,9448.321
5160.0,9450.289
5161.0,9452.257
5162.0,9454.225
5163.0,9456.194
5164.0,9458.162
5165.0,9460.13
5166.0,9462.098
5167.0,9464.066
5168.0,9466.035
5169.0,9468.003
5170.0,9469.971
5171.0,9471.939
5172.0,9473.907
5173.0,9475.876
5174.0,9477.844
5175.0,9479.812
5176.0,9481.78
5177.0,9483.748
5178.0,9485.717
5179.0,9487.685
5180.0,9489.653
5181.0,9491.621
5182.0,9493.59
5183.0,9495.558
5184.0,9497.526
5185.0,9499.495
5186.0,9501.463
5187.0,9503.431
5188.0,9505.399
5189.0,9507.368
5190.0,9509.336
5191.0,9511.304
5192.0,9513.272
5193.0,9515.241
5194.0,9517.209
5195.0,9519.177
5196.0,9521.145
5197.0,9523.113
5198.0,9525.082
5199.0,9527.05
5200.0,9529.018
5201.0,9530.986
5202.0,9532.954
5203.0,9534.923
5204.0,9536.891
5205.0,9538.859
5206.0,9540.827
5207.0,9542.795
5208.0,9544.764
5209.0,9546.732
5210.0,9548.7
5211.0,9550.668
5212.0,9552.636
5213.0,9554.605
5214.0,9556.573
5215.0,9558.541
5216.0,9560.509
5217.0,9562.477
5218.0,9564.446
5219.0,9566.414
5220.0,9568.382
5221.0,9570.35
5222.0,9572.319
5223.0,9574.287
5224.0,9576.255
5225.0,9578.224
5226.0,9580.192
5227.0,9582.16
5228.0,9584.128
5229.0,9586.097
5230.0,9588.065
5231.0,9590.033
5232.0,9592.001
5233.0,9593.97
5234.0,9595.938
5235.0,9597.906
5236.0,9599.874
5237.0,9601.842
5238.0,9603.811
5239.0,9605.779
5240.0,9607.747
5241.0,9609.715
5242.0,9611.683
5243.0,9613.652
5244.0,9615.62
5245.0,9617.588
5246.0,9619.556
5247.0,9621.524
5248.0,9623.493
5249.0,9625.461
5250.0,9627.429
5251.0,9629.397
5252.0,9631.365
5253.0,9633.334
5254.0,9635.302
5255.0,9637.27
5256.0,9639.238
5257.0,9641.206
5258.0,9643.175
5259.0,9645.143
5260.0,9647.111
5261.0,9649.079
5262.0,9651.048
5263.0,9653.016
5264.0,9654.984
5265.0,9656.953
5266.0,9658.921
5267.0,9660.889
5268.0,9662.857
5269.0,9664.826
5270.0,9666.794
5271.0,9668.762
5272.0,9670.73
5273.0,9672.699
5274.0,9674.667
5275.0,9676.635
5276.0,9678.603
5277.0,9680.571
5278.0,9682.54
5279.0,9684.508
5280.0,9686.476
5281.0,9688.444
5282.0,9690.412
5283.0,9692.381
5284.0,9694.349
5285.0,9696.317
5286.0,9698.285
5287.0,9700.253
5288.0,9702.222
5289.0,9704.19
5290.0,9706.158
5291.0,9708.126
5292.0,9710.094
5293.0,9712.063
5294.0,9714.031
5295.0,9715.999
5296.0,9717.967
5297.0,9719.935
5298.0,9721.904
5299.0,9723.872
5300.0,9725.84
5301.0,9727.808
5302.0,9729.776
5303.0,9731.745
5304.0,9733.713
5305.0,9735.681
5306.0,9737.649
5307.0,9739.617
5308.0,9741.586
5309.0,9743.554
5310.0,9745.522
5311.0,9747.49
5312.0,9749.459
5313.0,9751.427
5314.0,9753.395
5315.0,9755.364
5316.0,9757.332
5317.0,9759.3
5318.0,9761.268
5319.0,9763.237
5320.0,9765.205
5321.0,9767.173
5322.0,9769.141
5323.0,9771.11
5324.0,9773.078
5325.0,9775.046
5326.0,9777.014
5327.0,9778.982
5328.0,9780.951
5329.0,9782.919
5330.0,9784.887
5331.0,9786.855
5332.0,9788.823
5333.0,9790.792
5334.0,9792.76
5335.0,9794.728
5336.0,9796.696
5337.0,9798.664
5338.0,9800.633
5339.0,9802.601
5340.0,9804.569
5341.0,9806.537
5342.0,9808.505
5343.0,9810.474
5344.0,9812.442
5345.0,9814.41
5346.0,9816.378
5347.0,9818.346
5348.0,9820.315
5349.0,9822.283
5350.0,9824.251
5351.0,9826.219
5352.0,9828.188
5353.0,9830.156
5354.0,9832.124
5355.0,9834.093
5356.0,9836.061
5357.0,9838.029
5358.0,9839.997
5359.0,9841.966
5360.0,9843.934
5361.0,9845.902
5362.0,9847.87
5363.0,9849.839
5364.0,9851.807
5365.0,9853.775
5366.0,9855.743
5367.0,9857.711
5368.0,9859.68
5369.0,9861.648
5370.0,9863.616
5371.0,9865.584
5372.0,9867.552
5373.0,9869.521
5374.0,9871.489
5375.0,9873.457
5376.0,9875.425
5377.0,9877.393
5378.0,9879.362
5379.0,9881.33
5380.0,9883.298
5381.0,9885.266
5382.0,9887.234
5383.0,9889.203
5384.0,9891.171
5385.0,9893.139
5386.0,9895.107
5387.0,9897.075
5388.0,9899.044
5389.0,9901.012
5390.0,9902.98
5391.0,9904.948
5392.0,9906.917
5393.0,9908.885
5394.0,9910.853
5395.0,9912.822
5396.0,9914.79
5397.0,9916.758
5398.0,9918.726
5399.0,9920.695
5400.0,9922.663
5401.0,9924.631
5402.0,9926.599
5403.0,9928.568
5404.0,9930.536
5405.0,9932.504
5406.0,9934.472
5407.0,9936.44
5408.0,9938.409
5409.0,9940.377
5410.0,9942.345
5411.0,9944.313
5412.0,9946.281
5413.0,9948.25
5414.0,9950.218
5415.0,9952.186
5416.0,9954.154
5417.0,9956.122
5418.0,9958.091
5419.0,9960.059
5420.0,9962.027
5421.0,9963.995
5422.0,9965.963
5423.0,9967.932
5424.0,9969.9
5425.0,9971.868
5426.0,9973.836
5427.0,9975.804
5428.0,9977.773
5429.0,9979.741
5430.0,9981.709
5431.0,9983.677
5432.0,9985.646
5433.0,9987.614
5434.0,9989.582
5435.0,9991.551
5436.0,9993.519
5437.0,9995.487
5438.0,9997.455
5439.0,9999.424
5440.0,10001.392
5441.0,10003.36
5442.0,10005.328
5443.0,10007.297
5444.0,10009.265
5445.0,10011.233
5446.0,10013.201
5447.0,10015.169
5448.0,10017.138
5449.0,10019.106
5450.0,10021.074
5451.0,10023.042
5452.0,10025.01
5453.0,10026.979
5454.0,10028.947
5455.0,10030.915
5456.0,10032.883
5457.0,10034.851
5458.0,10036.82
5459.0,10038.788
5460.0,10040.756
5461.0,10042.724
5462.0,10044.692
5463.0,10046.661
5464.0,10048.629
5465.0,10050.597
5466.0,10052.565
5467.0,10054.533
5468.0,10056.502
5469.0,10058.47
5470.0,10060.438
5471.0,10062.406
5472.0,10064.374
5473.0,10066.343
5474.0,10068.311
5475.0,10070.279
5476.0,10072.247
5477.0,10074.215
5478.0,10076.184
5479.0,10078.152
5480.0,10080.12
5481.0,10082.088
5482.0,10084.057
5483.0,10086.025
5484.0,10087.993
5485.0,10089.962
5486.0,10091.93
5487.0,10093.898
5488.0,10095.866
5489.0,10097.835
5490.0,10099.803
5491.0,10101.771
5492.0,10103.739
5493.0,10105.708
5494.0,10107.676
5495.0,10109.644
5496.0,10111.612
5497.0,10113.58
5498.0,10115.549
5499.0,10117.517
5500.0,10119.485
5501.0,10121.453
5502.0,10123.421
5503.0,10125.39
5504.0,10127.358
5505.0,10129.326
5506.0,10131.294
5507.0,10133.262
5508.0,10135.231
5509.0,10137.199
5510.0,10139.167
5511.0,10141.135
5512.0,10143.103
5513.0,10145.072
5514.0,10147.04
5515.0,10149.008
5516.0,10150.976
5517.0,10152.944
5518.0,10154.913
5519.0,10156.881
5520.0,10158.849
5521.0,10160.817
5522.0,10162.786
5523.0,10164.754
5524.0,10166.722
5525.0,10168.691
5526.0,10170.659
5527.0,10172.627
5528.0,10174.595
5529.0,10176.564
5530.0,10178.532
5531.0,10180.5
5532.0,10182.468
5533.0,10184.437
5534.0,10186.405
5535.0,10188.373
5536.0,10190.341
5537.0,10192.309
5538.0,10194.278
5539.0,10196.246
5540.0,10198.214
5541.0,10200.182
5542.0,10202.15
5543.0,10204.119
5544.0,10206.087
5545.0,10208.055
5546.0,10210.023
5547.0,10211.991
5548.0,10213.96
5549.0,10215.928
5550.0,10217.896
5551.0,10219.864
5552.0,10221.832
5553.0,10223.801
5554.0,10225.769
5555.0,10227.737
5556.0,10229.705
5557.0,10231.673
5558.0,10233.642
5559.0,10235.61
5560.0,10237.578
5561.0,10239.546
5562.0,10241.515
5563.0,10243.483
5564.0,10245.451
5565.0,10247.42
5566.0,10249.388
5567.0,10251.356
5568.0,10253.324
5569.0,10255.293
5570.0,10257.261
5571.0,10259.229
5572.0,10261.197
5573.0,10263.166
5574.0,10265.134
5575.0,10267.102
5576.0,10269.07
5577.0,10271.038
5578.0,10273.007
5579.0,10274.975
5580.0,10276.943
5581.0,10278.911
5582.0,10280.879
5583.0,10282.848
5584.0,10284.816
5585.0,10286.784
5586.0,10288.752
5587.0,10290.72
5588.0,10292.689
5589.0,10294.657
5590.0,10296.625
5591.0,10298.593
5592.0,10300.561
5593.0,10302.53
5594.0,10304.498
5595.0,10306.466
5596.0,10308.434
5597.0,10310.402
5598.0,10312.371
5599.0,10314.339
5600.0,10316.307
5601.0,10318.275
5602.0,10320.244
5603.0,10322.212
5604.0,10324.18
5605.0,10326.149
5606.0,10328.117
5607.0,10330.085
5608.0,10332.053
5609.0,10334.022
5610.0,10335.99
5611.0,10337.958
5612.0,10339.926
5613.0,10341.895
5614.0,10343.863
5615.0,10345.831
5616.0,10347.799
5617.0,10349.767
5618.0,10351.736
5619.0,10353.704
5620.0,10355.672
5621.0,10357.64
5622.0,10359.608
5623.0,10361.577
5624.0,10363.545
5625.0,10365.513
5626.0,10367.481
5627.0,10369.449
5628.0,10371.418
5629.0,10373.386
5630.0,10375.354
5631.0,10377.322
5632.0,10379.29
5633.0,10381.259
5634.0,10383.227
5635.0,10385.195
5636.0,10387.163
5637.0,10389.131
5638.0,10391.1
5639.0,10393.068
5640.0,10395.036
5641.0,10397.004
5642.0,10398.972
5643.0,10400.941
5644.0,10402.909
5645.0,10404.877
5646.0,10406.845
5647.0,10408.813
5648.0,10410.782
5649.0,10412.75
5650.0,10414.718
5651.0,10416.686
5652.0,10418.655
5653.0,10420.623
5654.0,10422.591
5655.0,10424.56
5656.0,10426.528
5657.0,10428.496
5658.0,10430.464
5659.0,10432.433
5660.0,10434.401
5661.0,10436.369
5662.0,10438.337
5663.0,10440.306
5664.0,10442.274
5665.0,10444.242
5666.0,10446.21
5667.0,10448.178
5668.0,10450.147
5669.0,10452.115
5670.0,10454.083
5671.0,10456.051
5672.0,10458.019
5673.0,10459.988
5674.0,10461.956
5675.0,10463.924
5676.0,10465.892
5677.0,10467.86
5678.0,10469.829
5679.0,10471.797
5680.0,10473.765
5681.0,10475.733
5682.0,10477.701
5683.0,10479.67
5684.0,10481.638
5685.0,10483.606
5686.0,10485.574
5687.0,10487.542
5688.0,10489.511
5689.0,10491.479
5690.0,10493.447
5691.0,10495.415
5692.0,10497.384
5693.0,10499.352
5694.0,10501.32
5695.0,10503.289
5696.0,10505.257
5697.0,10507.225
5698.0,10509.193
5699.0,10511.162
5700.0,10513.13
5701.0,10515.098
5702.0,10517.066
5703.0,10519.035
5704.0,10521.003
5705.0,10522.971
5706.0,10524.939
5707.0,10526.907
5708.0,10528.876
5709.0,10530.844
5710.0,10532.812
5711.0,10534.78
5712.0,10536.748
5713.0,10538.717
5714.0,10540.685
5715.0,10542.653
5716.0,10544.621
5717.0,10546.589
5718.0,10548.558
5719.0,10550.526
5720.0,10552.494
5721.0,10554.462
5722.0,10556.43
5723.0,10558.399
5724.0,10560.367
5725.0,10562.335
5726.0,10564.303
5727.0,10566.271
5728.0,10568.24
5729.0,10570.208
5730.0,10572.176
5731.0,10574.144
5732.0,10576.113
5733.0,10578.081
5734.0,10580.049
5735.0,10582.018
5736.0,10583.986
5737.0,10585.954
5738.0,10587.922
5739.0,10589.891
5740.0,10591.859
5741.0,10593.827
5742.0,10595.795
5743.0,10597.764
5744.0,10599.732
5745.0,10601.7
5746.0,10603.668
5747.0,10605.636
5748.0,10607.605
5749.0,10609.573
5750.0,10611.541
5751.0,10613.509
5752.0,10615.477
5753.0,10617.446
5754.0,10619.414
5755.0,10621.382
5756.0,10623.35
5757.0,10625.318
5758.0,10627.287
5759.0,10629.255
5760.0,10631.223
5761.0,10633.191
5762.0,10635.159
5763.0,10637.128
5764.0,10639.096
5765.0,10641.064
5766.0,10643.032
5767.0,10645.0
5768.0,10646.969
5769.0,10648.937
5770.0,10650.905
5771.0,10652.873
5772.0,10654.841
5773.0,10656.81
5774.0,10658.778
5775.0,10660.746
5776.0,10662.714
5777.0,10664.682
5778.0,10666.651
5779.0,10668.619
5780.0,10670.587
5781.0,10672.555
5782.0,10674.524
5783.0,10676.492
5784.0,10678.46
5785.0,10680.429
5786.0,10682.397
5787.0,10684.365
5788.0,10686.333
5789.0,10688.302
5790.0,10690.27
5791.0,10692.238
5792.0,10694.206
5793.0,10696.175
5794.0,10698.143
5795.0,10700.111
5796.0,10702.079
5797.0,10704.047
5798.0,10706.016
5799.0,10707.984
5800.0,10709.952
5801.0,10711.92
5802.0,10713.888
5803.0,10715.857
5804.0,10717.825
5805.0,10719.793
5806.0,10721.761
5807.0,10723.729
5808.0,10725.698
5809.0,10727.666
5810.0,10729.634
5811.0,10731.602
5812.0,10733.57
5813.0,10735.539
5814.0,10737.507
5815.0,10739.475
5816.0,10741.443
5817.0,10743.411
5818.0,10745.38
5819.0,10747.348
5820.0,10749.316
5821.0,10751.284
5822.0,10753.253
5823.0,10755.221
5824.0,10757.189
5825.0,10759.158
5826.0,10761.126
5827.0,10763.094
5828.0,10765.062
5829.0,10767.031
5830.0,10768.999
5831.0,10770.967
5832.0,10772.935
5833.0,10774.904
5834.0,10776.872
5835.0,10778.84
5836.0,10780.808
5837.0,10782.776
5838.0,10784.745
5839.0,10786.713
5840.0,10788.681
5841.0,10790.649
5842.0,10792.617
5843.0,10794.586
5844.0,10796.554
5845.0,10798.522
5846.0,10800.49
5847.0,10802.458
5848.0,10804.427
5849.0,10806.395
5850.0,10808.363
5851.0,10810.331
5852.0,10812.299
5853.0,10814.268
5854.0,10816.236
5855.0,10818.204
5856.0,10820.172
5857.0,10822.14
5858.0,10824.109
5859.0,10826.077
5860.0,10828.045
5861.0,10830.013
5862.0,10831.982
5863.0,10833.95
5864.0,10835.918
5865.0,10837.887
5866.0,10839.855
5867.0,10841.823
5868.0,10843.791
5869.0,10845.76
5870.0,10847.728
5871.0,10849.696
5872.0,10851.664
5873.0,10853.633
5874.0,10855.601
5875.0,10857.569
5876.0,10859.537
5877.0,10861.505
5878.0,10863.474
5879.0,10865.442
5880.0,10867.41
5881.0,10869.378
5882.0,10871.346
5883.0,10873.315
5884.0,10875.283
5885.0,10877.251
5886.0,10879.219
5887.0,10881.187
5888.0,10883.156
5889.0,10885.124
5890.0,10887.092
5891.0,10889.06
5892.0,10891.028
5893.0,10892.997
5894.0,10894.965
5895.0,10896.933
5896.0,10898.901
5897.0,10900.869
5898.0,10902.838
5899.0,10904.806
5900.0,10906.774
5901.0,10908.742
5902.0,10910.711
5903.0,10912.679
5904.0,10914.647
5905.0,10916.616
5906.0,10918.584
5907.0,10920.552
5908.0,10922.52
5909.0,10924.489
5910.0,10926.457
5911.0,10928.425
5912.0,10930.393
5913.0,10932.362
5914.0,10934.33
5915.0,10936.298
5916.0,10938.266
5917.0,10940.234
5918.0,10942.203
5919.0,10944.171
5920.0,10946.139
5921.0,10948.107
5922.0,10950.075
5923.0,10952.044
5924.0,10954.012
5925.0,10955.98
5926.0,10957.948
5927.0,10959.916
5928.0,10961.885
5929.0,10963.853
5930.0,10965.821
5931.0,10967.789
5932.0,10969.757
5933.0,10971.726
5934.0,10973.694
5935.0,10975.662
5936.0,10977.63
5937.0,10979.598
5938.0,10981.567
5939.0,10983.535
5940.0,10985.503
5941.0,10987.471
5942.0,10989.439
5943.0,10991.408
5944.0,10993.376
5945.0,10995.344
5946.0,10997.312
5947.0,10999.28
5948.0,11001.249
5949.0,11003.217
5950.0,11005.185
5951.0,11007.153
5952.0,11009.122
5953.0,11011.09
5954.0,11013.058
5955.0,11015.027
5956.0,11016.995
5957.0,11018.963
5958.0,11020.931
5959.0,11022.9
5960.0,11024.868
5961.0,11026.836
5962.0,11028.804
5963.0,11030.773
5964.0,11032.741
5965.0,11034.709
5966.0,11036.677
5967.0,11038.645
5968.0,11040.614
5969.0,11042.582
5970.0,11044.55
5971.0,11046.518
5972.0,11048.486
5973.0,11050.455
5974.0,11052.423
5975.0,11054.391
5976.0,11056.359
5977.0,11058.327
5978.0,11060.296
5979.0,11062.264
5980.0,11064.232
5981.0,11066.2
5982.0,11068.168
5983.0,11070.137
5984.0,11072.105
5985.0,11074.073
5986.0,11076.041
5987.0,11078.009
5988.0,11079.978
5989.0,11081.946
5990.0,11083.914
5991.0,11085.882
5992.0,11087.851
5993.0,11089.819
5994.0,11091.787
5995.0,11093.756
5996.0,11095.724
5997.0,11097.692
5998.0,11099.66
5999.0,11101.629
6000.0,11103.597
6010.0,11123.279
6020.0,11142.961
6030.0,11162.643
6040.0,11182.326
6050.0,11202.008
6060.0,11221.69
6070.0,11241.372
6080.0,11261.055
6090.0,11280.737
6100.0,11300.419
6110.0,11320.101
6120.0,11339.783
6130.0,11359.466
6140.0,11379.148
6150.0,11398.83
6160.0,11418.512
6170.0,11438.195
6180.0,11457.877
6190.0,11477.559
6200.0,11497.241
6210.0,11516.924
6220.0,11536.606
6230.0,11556.288
6240.0,11575.97
6250.0,11595.652
6260.0,11615.335
6270.0,11635.017
6280.0,11654.699
6290.0,11674.381
6300.0,11694.064
6310.0,11713.746
6320.0,11733.428
6330.0,11753.11
6340.0,11772.793
6350.0,11792.475
6360.0,11812.157
6370.0,11831.839
6380.0,11851.522
6390.0,11871.204
6400.0,11890.886
6410.0,11910.568
6420.0,11930.25
6430.0,11949.933
6440.0,11969.615
6450.0,11989.297
6460.0,12008.979
6470.0,12028.662
6480.0,12048.344
6490.0,12068.026
