Gauge[mm],Volume[m3]
25084.0,46893.318
25085.0,46894.695
25086.0,46896.072
25087.0,46897.449
25088.0,46898.827
25089.0,46900.204
25090.0,46901.581
25091.0,46902.957
25092.0,46904.333
25093.0,46905.709
25094.0,46907.085
25095.0,46908.461
25096.0,46909.837
25097.0,46911.213
25098.0,46912.589
25099.0,46913.965
25100.0,46915.341
25101.0,46916.716
25102.0,46918.091
25103.0,46919.466
25104.0,46920.841
25105.0,46922.216
25106.0,46923.59
25107.0,46924.965
25108.0,46926.34
25109.0,46927.715
25110.0,46929.09
25111.0,46930.464
25112.0,46931.839
25113.0,46933.213
25114.0,46934.587
25115.0,46935.962
25116.0,46937.336
25117.0,46938.71
25118.0,46940.084
25119.0,46941.459
25120.0,46942.833
25121.0,46944.206
25122.0,46945.579
25123.0,46946.952
25124.0,46948.325
25125.0,46949.698
25126.0,46951.071
25127.0,46952.444
25128.0,46953.817
25129.0,46955.19
25130.0,46956.563
25131.0,46957.935
25132.0,46959.307
25133.0,46960.679
25134.0,46962.051
25135.0,46963.423
25136.0,46964.795
25137.0,46966.167
25138.0,46967.539
25139.0,46968.911
25140.0,46970.283
25141.0,46971.654
25142.0,46973.026
25143.0,46974.397
25144.0,46975.768
25145.0,46977.14
25146.0,46978.511
25147.0,46979.882
25148.0,46981.253
25149.0,46982.625
25150.0,46983.996
25151.0,46985.366
25152.0,46986.736
25153.0,46988.106
25154.0,46989.476
25155.0,46990.846
25156.0,46992.216
25157.0,46993.586
25158.0,46994.956
25159.0,46996.326
25160.0,46997.696
25161.0,46999.065
25162.0,47000.434
25163.0,47001.803
25164.0,47003.172
25165.0,47004.541
25166.0,47005.91
25167.0,47007.279
25168.0,47008.648
25169.0,47010.017
25170.0,47011.386
25171.0,47012.754
25172.0,47014.123
25173.0,47015.491
25174.0,47016.859
25175.0,47018.228
25176.0,47019.596
25177.0,47020.964
25178.0,47022.332
25179.0,47023.701
25180.0,47025.069
25181.0,47026.436
25182.0,47027.803
25183.0,47029.17
25184.0,47030.537
25185.0,47031.904
25186.0,47033.271
25187.0,47034.638
25188.0,47036.005
25189.0,47037.372
25190.0,47038.739
25191.0,47040.105
25192.0,47041.471
25193.0,47042.837
25194.0,47044.203
25195.0,47045.57
25196.0,47046.936
25197.0,47048.302
25198.0,47049.668
25199.0,47051.034
25200.0,47052.4
25201.0,47053.765
25202.0,47055.131
25203.0,47056.496
25204.0,47057.862
25205.0,47059.227
25206.0,47060.592
25207.0,47061.958
25208.0,47063.323
25209.0,47064.689
25210.0,47066.054
25211.0,47067.418
25212.0,47068.782
25213.0,47070.146
25214.0,47071.51
25215.0,47072.874
25216.0,47074.238
25217.0,47075.602
25218.0,47076.966
25219.0,47078.33
25220.0,47079.694
25221.0,47081.057
25222.0,47082.42
25223.0,47083.783
25224.0,47085.146
25225.0,47086.51
25226.0,47087.873
25227.0,47089.236
25228.0,47090.599
25229.0,47091.962
25230.0,47093.325
25231.0,47094.687
25232.0,47096.05
25233.0,47097.412
25234.0,47098.775
25235.0,47100.137
25236.0,47101.499
25237.0,47102.862
25238.0,47104.224
25239.0,47105.587
25240.0,47106.949
25241.0,47108.31
25242.0,47109.671
25243.0,47111.032
25244.0,47112.393
25245.0,47113.755
25246.0,47115.116
25247.0,47116.477
25248.0,47117.838
25249.0,47119.199
25250.0,47120.56
25251.0,47121.92
25252.0,47123.28
25253.0,47124.64
25254.0,47126.0
25255.0,47127.361
25256.0,47128.721
25257.0,47130.081
25258.0,47131.441
25259.0,47132.801
25260.0,47134.161
25261.0,47135.52
25262.0,47136.88
25263.0,47138.239
25264.0,47139.599
25265.0,47140.958
25266.0,47142.317
25267.0,47143.677
25268.0,47145.036
25269.0,47146.396
25270.0,47147.755
25271.0,47149.113
25272.0,47150.471
25273.0,47151.829
25274.0,47153.187
25275.0,47154.546
25276.0,47155.904
25277.0,47157.262
25278.0,47158.62
25279.0,47159.978
25280.0,47161.336
25281.0,47162.693
25282.0,47164.05
25283.0,47165.408
25284.0,47166.765
25285.0,47168.122
25286.0,47169.479
25287.0,47170.836
25288.0,47172.194
25289.0,47173.551
25290.0,47174.908
25291.0,47176.264
25292.0,47177.621
25293.0,47178.977
25294.0,47180.334
25295.0,47181.69
25296.0,47183.046
25297.0,47184.403
25298.0,47185.759
25299.0,47187.116
25300.0,47188.472
25301.0,47189.827
25302.0,47191.182
25303.0,47192.538
25304.0,47193.893
25305.0,47195.248
25306.0,47196.603
25307.0,47197.958
25308.0,47199.314
25309.0,47200.669
25310.0,47202.024
25311.0,47203.378
25312.0,47204.732
25313.0,47206.086
25314.0,47207.44
25315.0,47208.795
25316.0,47210.149
25317.0,47211.503
25318.0,47212.857
25319.0,47214.211
25320.0,47215.565
25321.0,47216.919
25322.0,47218.272
25323.0,47219.626
25324.0,47220.979
25325.0,47222.333
25326.0,47223.686
25327.0,47225.04
25328.0,47226.393
25329.0,47227.747
25330.0,47229.1
25331.0,47230.452
25332.0,47231.804
25333.0,47233.157
25334.0,47234.509
25335.0,47235.861
25336.0,47237.213
25337.0,47238.565
25338.0,47239.918
25339.0,47241.27
25340.0,47242.622
25341.0,47243.973
25342.0,47245.324
25343.0,47246.676
25344.0,47248.027
25345.0,47249.378
25346.0,47250.729
25347.0,47252.08
25348.0,47253.432
25349.0,47254.783
25350.0,47256.134
25351.0,47257.485
25352.0,47258.835
25353.0,47260.186
25354.0,47261.536
25355.0,47262.887
25356.0,47264.237
25357.0,47265.588
25358.0,47266.938
25359.0,47268.289
25360.0,47269.639
25361.0,47270.988
25362.0,47272.337
25363.0,47273.687
25364.0,47275.036
25365.0,47276.385
25366.0,47277.734
25367.0,47279.083
25368.0,47280.433
25369.0,47281.782
25370.0,47283.131
25371.0,47284.48
25372.0,47285.828
25373.0,47287.177
25374.0,47288.525
25375.0,47289.874
25376.0,47291.222
25377.0,47292.571
25378.0,47293.919
25379.0,47295.268
25380.0,47296.616
25381.0,47297.963
25382.0,47299.311
25383.0,47300.658
25384.0,47302.005
25385.0,47303.353
25386.0,47304.7
25387.0,47306.047
25388.0,47307.394
25389.0,47308.742
25390.0,47310.089
25391.0,47311.435
25392.0,47312.781
25393.0,47314.128
25394.0,47315.474
25395.0,47316.82
25396.0,47318.166
25397.0,47319.512
25398.0,47320.859
25399.0,47322.205
25400.0,47323.551
25401.0,47324.897
25402.0,47326.242
25403.0,47327.588
25404.0,47328.933
25405.0,47330.279
25406.0,47331.625
25407.0,47332.97
25408.0,47334.316
25409.0,47335.661
25410.0,47337.007
25411.0,47338.351
25412.0,47339.695
25413.0,47341.04
25414.0,47342.384
25415.0,47343.728
25416.0,47345.072
25417.0,47346.416
25418.0,47347.761
25419.0,47349.105
25420.0,47350.449
25421.0,47351.792
25422.0,47353.136
25423.0,47354.479
25424.0,47355.822
25425.0,47357.166
25426.0,47358.509
25427.0,47359.852
25428.0,47361.195
25429.0,47362.539
25430.0,47363.882
25431.0,47365.225
25432.0,47366.567
25433.0,47367.91
25434.0,47369.252
25435.0,47370.595
25436.0,47371.938
25437.0,47373.28
25438.0,47374.623
25439.0,47375.965
25440.0,47377.308
25441.0,47378.649
25442.0,47379.991
25443.0,47381.332
25444.0,47382.673
25445.0,47384.015
25446.0,47385.356
25447.0,47386.697
25448.0,47388.038
25449.0,47389.38
25450.0,47390.721
25451.0,47392.061
25452.0,47393.402
25453.0,47394.742
25454.0,47396.082
25455.0,47397.423
25456.0,47398.763
25457.0,47400.103
25458.0,47401.443
25459.0,47402.784
25460.0,47404.124
25461.0,47405.464
25462.0,47406.803
25463.0,47408.143
25464.0,47409.482
25465.0,47410.822
25466.0,47412.162
25467.0,47413.501
25468.0,47414.841
25469.0,47416.18
25470.0,47417.52
25471.0,47418.858
25472.0,47420.197
25473.0,47421.535
25474.0,47422.873
25475.0,47424.212
25476.0,47425.55
25477.0,47426.888
25478.0,47428.226
25479.0,47429.565
25480.0,47430.903
25481.0,47432.24
25482.0,47433.578
25483.0,47434.915
25484.0,47436.253
25485.0,47437.59
25486.0,47438.927
25487.0,47440.265
25488.0,47441.602
25489.0,47442.94
25490.0,47444.277
25491.0,47445.614
25492.0,47446.95
25493.0,47448.287
25494.0,47449.623
25495.0,47450.96
25496.0,47452.297
25497.0,47453.633
25498.0,47454.97
25499.0,47456.306
25500.0,47457.643
25501.0,47458.978
25502.0,47460.314
25503.0,47461.649
25504.0,47462.985
25505.0,47464.32
25506.0,47465.655
25507.0,47466.991
25508.0,47468.326
25509.0,47469.662
25510.0,47470.997
25511.0,47472.331
25512.0,47473.666
25513.0,47475.0
25514.0,47476.334
25515.0,47477.669
25516.0,47479.003
25517.0,47480.337
25518.0,47481.671
25519.0,47483.006
25520.0,47484.34
25521.0,47485.674
25522.0,47487.007
25523.0,47488.341
25524.0,47489.675
25525.0,47491.009
25526.0,47492.342
25527.0,47493.676
25528.0,47495.01
25529.0,47496.343
25530.0,47497.677
25531.0,47499.009
25532.0,47500.342
25533.0,47501.674
25534.0,47503.007
25535.0,47504.339
25536.0,47505.671
25537.0,47507.004
25538.0,47508.336
25539.0,47509.669
25540.0,47511.001
25541.0,47512.332
25542.0,47513.664
25543.0,47514.995
25544.0,47516.327
25545.0,47517.658
25546.0,47518.989
25547.0,47520.321
25548.0,47521.652
25549.0,47522.984
25550.0,47524.315
25551.0,47525.646
25552.0,47526.976
25553.0,47528.307
25554.0,47529.638
25555.0,47530.969
25556.0,47532.299
25557.0,47533.63
25558.0,47534.961
25559.0,47536.291
25560.0,47537.622
25561.0,47538.951
25562.0,47540.281
25563.0,47541.61
25564.0,47542.94
25565.0,47544.269
25566.0,47545.598
25567.0,47546.928
25568.0,47548.257
25569.0,47549.587
25570.0,47550.916
25571.0,47552.245
25572.0,47553.573
25573.0,47554.902
25574.0,47556.23
25575.0,47557.559
25576.0,47558.887
25577.0,47560.216
25578.0,47561.544
25579.0,47562.873
25580.0,47564.201
25581.0,47565.529
25582.0,47566.856
25583.0,47568.184
25584.0,47569.512
25585.0,47570.84
25586.0,47572.167
25587.0,47573.495
25588.0,47574.823
25589.0,47576.15
25590.0,47577.478
25591.0,47578.805
25592.0,47580.131
25593.0,47581.458
25594.0,47582.784
25595.0,47584.111
25596.0,47585.437
25597.0,47586.764
25598.0,47588.09
25599.0,47589.417
25600.0,47590.743
25601.0,47592.068
25602.0,47593.394
25603.0,47594.719
25604.0,47596.045
25605.0,47597.37
25606.0,47598.695
25607.0,47600.021
25608.0,47601.346
25609.0,47602.672
25610.0,47603.997
25611.0,47605.322
25612.0,47606.647
25613.0,47607.971
25614.0,47609.296
25615.0,47610.621
25616.0,47611.946
25617.0,47613.271
25618.0,47614.595
25619.0,47615.92
25620.0,47617.245
25621.0,47618.569
25622.0,47619.892
25623.0,47621.216
25624.0,47622.539
25625.0,47623.863
25626.0,47625.186
25627.0,47626.51
25628.0,47627.833
25629.0,47629.157
25630.0,47630.48
25631.0,47631.803
25632.0,47633.125
25633.0,47634.448
25634.0,47635.77
25635.0,47637.093
25636.0,47638.415
25637.0,47639.738
25638.0,47641.06
25639.0,47642.383
25640.0,47643.705
25641.0,47645.027
25642.0,47646.349
25643.0,47647.67
25644.0,47648.992
25645.0,47650.314
25646.0,47651.636
25647.0,47652.958
25648.0,47654.279
25649.0,47655.601
25650.0,47656.923
25651.0,47658.244
25652.0,47659.564
25653.0,47660.885
25654.0,47662.205
25655.0,47663.526
25656.0,47664.846
25657.0,47666.167
25658.0,47667.487
25659.0,47668.808
25660.0,47670.128
25661.0,47671.448
25662.0,47672.768
25663.0,47674.088
25664.0,47675.408
25665.0,47676.728
25666.0,47678.047
25667.0,47679.367
25668.0,47680.687
25669.0,47682.007
25670.0,47683.327
25671.0,47684.646
25672.0,47685.964
25673.0,47687.283
25674.0,47688.601
25675.0,47689.92
25676.0,47691.238
25677.0,47692.557
25678.0,47693.875
25679.0,47695.194
25680.0,47696.512
25681.0,47697.83
25682.0,47699.147
25683.0,47700.465
25684.0,47701.782
25685.0,47703.1
25686.0,47704.417
25687.0,47705.735
25688.0,47707.052
25689.0,47708.37
25690.0,47709.687
25691.0,47711.004
25692.0,47712.321
25693.0,47713.638
25694.0,47714.955
25695.0,47716.272
25696.0,47717.588
25697.0,47718.905
25698.0,47720.222
25699.0,47721.539
25700.0,47722.856
25701.0,47724.172
25702.0,47725.487
25703.0,47726.803
25704.0,47728.118
25705.0,47729.434
25706.0,47730.75
25707.0,47732.065
25708.0,47733.381
25709.0,47734.696
25710.0,47736.012
25711.0,47737.327
25712.0,47738.641
25713.0,47739.956
25714.0,47741.27
25715.0,47742.585
25716.0,47743.899
25717.0,47745.214
25718.0,47746.528
25719.0,47747.843
25720.0,47749.157
25721.0,47750.471
25722.0,47751.785
25723.0,47753.099
25724.0,47754.413
25725.0,47755.727
25726.0,47757.04
25727.0,47758.354
25728.0,47759.668
25729.0,47760.982
25730.0,47762.296
25731.0,47763.609
25732.0,47764.921
25733.0,47766.234
25734.0,47767.546
25735.0,47768.859
25736.0,47770.172
25737.0,47771.484
25738.0,47772.797
25739.0,47774.109
25740.0,47775.422
25741.0,47776.734
25742.0,47778.045
25743.0,47779.357
25744.0,47780.668
25745.0,47781.98
25746.0,47783.292
25747.0,47784.603
25748.0,47785.915
25749.0,47787.226
25750.0,47788.538
25751.0,47789.849
25752.0,47791.16
25753.0,47792.471
25754.0,47793.782
25755.0,47795.093
25756.0,47796.404
25757.0,47797.715
25758.0,47799.026
25759.0,47800.337
25760.0,47801.648
25761.0,47802.958
25762.0,47804.267
25763.0,47805.577
25764.0,47806.886
25765.0,47808.196
25766.0,47809.506
25767.0,47810.815
25768.0,47812.125
25769.0,47813.434
25770.0,47814.744
25771.0,47816.053
25772.0,47817.361
25773.0,47818.67
25774.0,47819.978
25775.0,47821.287
25776.0,47822.596
25777.0,47823.904
25778.0,47825.213
25779.0,47826.521
25780.0,47827.83
25781.0,47829.138
25782.0,47830.446
25783.0,47831.754
25784.0,47833.062
25785.0,47834.37
25786.0,47835.678
25787.0,47836.986
25788.0,47838.294
25789.0,47839.602
25790.0,47840.91
25791.0,47842.217
25792.0,47843.523
25793.0,47844.83
25794.0,47846.136
25795.0,47847.443
25796.0,47848.75
25797.0,47850.056
25798.0,47851.363
25799.0,47852.669
25800.0,47853.976
25801.0,47855.282
25802.0,47856.587
25803.0,47857.893
25804.0,47859.199
25805.0,47860.505
25806.0,47861.81
25807.0,47863.116
25808.0,47864.422
25809.0,47865.727
25810.0,47867.033
25811.0,47868.338
25812.0,47869.643
25813.0,47870.948
25814.0,47872.253
25815.0,47873.558
25816.0,47874.863
25817.0,47876.168
25818.0,47877.473
25819.0,47878.778
25820.0,47880.083
25821.0,47881.387
25822.0,47882.69
25823.0,47883.994
25824.0,47885.297
25825.0,47886.601
25826.0,47887.905
25827.0,47889.208
25828.0,47890.512
25829.0,47891.815
25830.0,47893.119
25831.0,47894.422
25832.0,47895.724
25833.0,47897.027
25834.0,47898.33
25835.0,47899.633
25836.0,47900.935
25837.0,47902.238
25838.0,47903.541
25839.0,47904.843
25840.0,47906.146
25841.0,47907.448
25842.0,47908.75
25843.0,47910.052
25844.0,47911.354
25845.0,47912.657
25846.0,47913.959
25847.0,47915.261
25848.0,47916.563
25849.0,47917.865
25850.0,47919.167
25851.0,47920.468
25852.0,47921.768
25853.0,47923.069
25854.0,47924.37
25855.0,47925.671
25856.0,47926.971
25857.0,47928.272
25858.0,47929.573
25859.0,47930.873
25860.0,47932.174
25861.0,47933.474
25862.0,47934.773
25863.0,47936.073
25864.0,47937.373
25865.0,47938.673
25866.0,47939.972
25867.0,47941.272
25868.0,47942.572
25869.0,47943.871
25870.0,47945.171
25871.0,47946.47
25872.0,47947.769
25873.0,47949.068
25874.0,47950.367
25875.0,47951.666
25876.0,47952.965
25877.0,47954.264
25878.0,47955.563
25879.0,47956.862
25880.0,47958.161
25881.0,47959.459
25882.0,47960.757
25883.0,47962.054
25884.0,47963.352
25885.0,47964.65
25886.0,47965.948
25887.0,47967.246
25888.0,47968.543
25889.0,47969.841
25890.0,47971.139
25891.0,47972.436
25892.0,47973.732
25893.0,47975.029
25894.0,47976.326
25895.0,47977.623
25896.0,47978.919
25897.0,47980.216
25898.0,47981.513
25899.0,47982.809
25900.0,47984.106
25901.0,47985.402
25902.0,47986.698
25903.0,47987.994
25904.0,47989.29
25905.0,47990.587
25906.0,47991.883
25907.0,47993.179
25908.0,47994.475
25909.0,47995.771
25910.0,47997.067
25911.0,47998.362
25912.0,47999.657
25913.0,48000.951
25914.0,48002.246
25915.0,48003.541
25916.0,48004.836
25917.0,48006.131
25918.0,48007.425
25919.0,48008.72
25920.0,48010.015
25921.0,48011.309
25922.0,48012.603
25923.0,48013.896
25924.0,48015.19
25925.0,48016.484
25926.0,48017.778
25927.0,48019.072
25928.0,48020.365
25929.0,48021.659
25930.0,48022.953
25931.0,48024.246
25932.0,48025.539
25933.0,48026.832
25934.0,48028.125
25935.0,48029.419
25936.0,48030.712
25937.0,48032.005
25938.0,48033.298
25939.0,48034.591
25940.0,48035.884
25941.0,48037.176
25942.0,48038.468
25943.0,48039.759
25944.0,48041.051
25945.0,48042.343
25946.0,48043.635
25947.0,48044.927
25948.0,48046.218
25949.0,48047.51
25950.0,48048.802
25951.0,48050.093
25952.0,48051.384
25953.0,48052.674
25954.0,48053.965
25955.0,48055.256
25956.0,48056.547
25957.0,48057.838
25958.0,48059.128
25959.0,48060.419
25960.0,48061.71
25961.0,48063.0
25962.0,48064.29
25963.0,48065.58
25964.0,48066.87
25965.0,48068.161
25966.0,48069.451
25967.0,48070.741
25968.0,48072.031
25969.0,48073.321
25970.0,48074.611
25971.0,48075.9
25972.0,48077.189
25973.0,48078.478
25974.0,48079.767
25975.0,48081.056
25976.0,48082.344
25977.0,48083.633
25978.0,48084.922
25979.0,48086.211
25980.0,48087.5
25981.0,48088.788
25982.0,48090.076
25983.0,48091.364
25984.0,48092.652
25985.0,48093.941
25986.0,48095.229
25987.0,48096.517
25988.0,48097.805
25989.0,48099.093
25990.0,48100.381
25991.0,48101.668
25992.0,48102.955
25993.0,48104.242
25994.0,48105.529
25995.0,48106.816
25996.0,48108.102
25997.0,48109.389
25998.0,48110.676
25999.0,48111.963
26000.0,48113.25
26001.0,48114.536
26002.0,48115.822
26003.0,48117.107
26004.0,48118.393
26005.0,48119.679
26006.0,48120.965
26007.0,48122.251
26008.0,48123.536
26009.0,48124.822
26010.0,48126.108
26011.0,48127.393
26012.0,48128.678
26013.0,48129.964
26014.0,48131.249
26015.0,48132.534
26016.0,48133.819
26017.0,48135.104
26018.0,48136.39
26019.0,48137.675
26020.0,48138.96
26021.0,48140.244
26022.0,48141.528
26023.0,48142.812
26024.0,48144.096
26025.0,48145.38
26026.0,48146.663
26027.0,48147.947
26028.0,48149.231
26029.0,48150.515
26030.0,48151.799
26031.0,48153.082
26032.0,48154.365
26033.0,48155.648
26034.0,48156.931
26035.0,48158.214
26036.0,48159.496
26037.0,48160.779
26038.0,48162.062
26039.0,48163.345
26040.0,48164.628
26041.0,48165.91
26042.0,48167.192
26043.0,48168.475
26044.0,48169.757
26045.0,48171.039
26046.0,48172.321
26047.0,48173.603
26048.0,48174.886
26049.0,48176.168
26050.0,48177.45
26051.0,48178.731
26052.0,48180.012
26053.0,48181.293
26054.0,48182.574
26055.0,48183.855
26056.0,48185.135
26057.0,48186.416
26058.0,48187.697
26059.0,48188.978
26060.0,48190.259
26061.0,48191.539
26062.0,48192.819
26063.0,48194.099
26064.0,48195.379
26065.0,48196.659
26066.0,48197.938
26067.0,48199.218
26068.0,48200.498
26069.0,48201.778
26070.0,48203.058
26071.0,48204.337
26072.0,48205.617
26073.0,48206.896
26074.0,48208.175
26075.0,48209.455
26076.0,48210.734
26077.0,48212.013
26078.0,48213.292
26079.0,48214.572
26080.0,48215.851
26081.0,48217.129
26082.0,48218.407
26083.0,48219.685
26084.0,48220.963
26085.0,48222.241
26086.0,48223.518
26087.0,48224.796
26088.0,48226.074
26089.0,48227.352
26090.0,48228.63
26091.0,48229.907
26092.0,48231.184
26093.0,48232.461
26094.0,48233.738
26095.0,48235.015
26096.0,48236.292
26097.0,48237.569
26098.0,48238.846
26099.0,48240.123
26100.0,48241.4
26101.0,48242.676
26102.0,48243.953
26103.0,48245.229
26104.0,48246.505
26105.0,48247.782
26106.0,48249.058
26107.0,48250.334
26108.0,48251.61
26109.0,48252.887
26110.0,48254.163
26111.0,48255.438
26112.0,48256.713
26113.0,48257.988
26114.0,48259.263
26115.0,48260.538
26116.0,48261.812
26117.0,48263.087
26118.0,48264.362
26119.0,48265.637
26120.0,48266.912
26121.0,48268.186
26122.0,48269.46
26123.0,48270.734
26124.0,48272.008
26125.0,48273.282
26126.0,48274.556
26127.0,48275.83
26128.0,48277.104
26129.0,48278.378
26130.0,48279.652
26131.0,48280.925
26132.0,48282.199
26133.0,48283.472
26134.0,48284.745
26135.0,48286.019
26136.0,48287.292
26137.0,48288.565
26138.0,48289.838
26139.0,48291.112
26140.0,48292.385
26141.0,48293.657
26142.0,48294.929
26143.0,48296.201
26144.0,48297.473
26145.0,48298.745
26146.0,48300.017
26147.0,48301.289
26148.0,48302.561
26149.0,48303.833
26150.0,48305.105
26151.0,48306.376
26152.0,48307.647
26153.0,48308.918
26154.0,48310.189
26155.0,48311.46
26156.0,48312.731
26157.0,48314.002
26158.0,48315.273
26159.0,48316.544
26160.0,48317.815
26161.0,48319.085
26162.0,48320.356
26163.0,48321.626
26164.0,48322.897
26165.0,48324.167
26166.0,48325.437
26167.0,48326.708
26168.0,48327.978
26169.0,48329.249
26170.0,48330.519
26171.0,48331.788
26172.0,48333.057
26173.0,48334.326
26174.0,48335.595
26175.0,48336.864
26176.0,48338.133
26177.0,48339.402
26178.0,48340.671
26179.0,48341.94
26180.0,48343.209
26181.0,48344.477
26182.0,48345.745
26183.0,48347.013
26184.0,48348.281
26185.0,48349.549
26186.0,48350.817
26187.0,48352.085
26188.0,48353.353
26189.0,48354.621
26190.0,48355.889
26191.0,48357.156
26192.0,48358.424
26193.0,48359.691
26194.0,48360.959
26195.0,48362.226
26196.0,48363.493
26197.0,48364.761
26198.0,48366.028
26199.0,48367.296
26200.0,48368.563
26201.0,48369.829
26202.0,48371.095
26203.0,48372.361
26204.0,48373.627
26205.0,48374.894
26206.0,48376.16
26207.0,48377.426
26208.0,48378.692
26209.0,48379.958
26210.0,48381.224
26211.0,48382.489
26212.0,48383.754
26213.0,48385.019
26214.0,48386.284
26215.0,48387.549
26216.0,48388.814
26217.0,48390.079
26218.0,48391.344
26219.0,48392.609
26220.0,48393.874
26221.0,48395.139
26222.0,48396.403
26223.0,48397.668
26224.0,48398.932
26225.0,48400.197
26226.0,48401.461
26227.0,48402.726
26228.0,48403.99
26229.0,48405.255
26230.0,48406.519
26231.0,48407.782
26232.0,48409.045
26233.0,48410.308
26234.0,48411.571
26235.0,48412.834
26236.0,48414.097
26237.0,48415.36
26238.0,48416.623
26239.0,48417.886
26240.0,48419.149
26241.0,48420.411
26242.0,48421.673
26243.0,48422.935
26244.0,48424.197
26245.0,48425.46
26246.0,48426.722
26247.0,48427.984
26248.0,48429.246
26249.0,48430.508
26250.0,48431.77
26251.0,48433.032
26252.0,48434.293
26253.0,48435.555
26254.0,48436.816
26255.0,48438.078
26256.0,48439.339
26257.0,48440.601
26258.0,48441.862
26259.0,48443.124
26260.0,48444.385
26261.0,48445.645
26262.0,48446.905
26263.0,48448.165
26264.0,48449.425
26265.0,48450.686
26266.0,48451.946
26267.0,48453.206
26268.0,48454.466
26269.0,48455.726
26270.0,48456.986
26271.0,48458.246
26272.0,48459.505
26273.0,48460.765
26274.0,48462.024
26275.0,48463.284
26276.0,48464.543
26277.0,48465.803
26278.0,48467.062
26279.0,48468.322
26280.0,48469.581
26281.0,48470.839
26282.0,48472.097
26283.0,48473.355
26284.0,48474.613
26285.0,48475.872
26286.0,48477.13
26287.0,48478.388
26288.0,48479.646
26289.0,48480.904
26290.0,48482.162
26291.0,48483.419
26292.0,48484.676
26293.0,48485.933
26294.0,48487.19
26295.0,48488.448
26296.0,48489.705
26297.0,48490.962
26298.0,48492.219
26299.0,48493.476
26300.0,48494.733
26301.0,48495.99
26302.0,48497.246
26303.0,48498.503
26304.0,48499.759
26305.0,48501.016
26306.0,48502.272
26307.0,48503.529
26308.0,48504.785
26309.0,48506.042
26310.0,48507.298
26311.0,48508.553
26312.0,48509.808
26313.0,48511.064
26314.0,48512.319
26315.0,48513.574
26316.0,48514.829
26317.0,48516.084
26318.0,48517.34
26319.0,48518.595
26320.0,48519.85
26321.0,48521.104
26322.0,48522.358
26323.0,48523.613
26324.0,48524.867
26325.0,48526.121
26326.0,48527.375
26327.0,48528.629
26328.0,48529.884
26329.0,48531.138
26330.0,48532.392
26331.0,48533.646
26332.0,48534.899
26333.0,48536.153
26334.0,48537.406
26335.0,48538.66
26336.0,48539.913
26337.0,48541.167
26338.0,48542.42
26339.0,48543.674
26340.0,48544.927
26341.0,48546.179
26342.0,48547.431
26343.0,48548.684
26344.0,48549.936
26345.0,48551.188
26346.0,48552.44
26347.0,48553.692
26348.0,48554.945
26349.0,48556.197
26350.0,48557.449
26351.0,48558.7
26352.0,48559.951
26353.0,48561.203
26354.0,48562.454
26355.0,48563.705
26356.0,48564.956
26357.0,48566.207
26358.0,48567.459
26359.0,48568.71
26360.0,48569.961
26361.0,48571.212
26362.0,48572.462
26363.0,48573.713
26364.0,48574.963
26365.0,48576.214
26366.0,48577.465
26367.0,48578.715
26368.0,48579.966
26369.0,48581.216
26370.0,48582.467
26371.0,48583.716
26372.0,48584.965
26373.0,48586.215
26374.0,48587.464
26375.0,48588.713
26376.0,48589.962
26377.0,48591.211
26378.0,48592.461
26379.0,48593.71
26380.0,48594.959
26381.0,48596.207
26382.0,48597.455
26383.0,48598.704
26384.0,48599.952
26385.0,48601.2
26386.0,48602.448
26387.0,48603.696
26388.0,48604.945
26389.0,48606.193
26390.0,48607.441
26391.0,48608.689
26392.0,48609.936
26393.0,48611.184
26394.0,48612.431
26395.0,48613.679
26396.0,48614.927
26397.0,48616.174
26398.0,48617.422
26399.0,48618.669
26400.0,48619.917
26401.0,48621.163
26402.0,48622.41
26403.0,48623.656
26404.0,48624.902
26405.0,48626.149
26406.0,48627.395
26407.0,48628.641
26408.0,48629.887
26409.0,48631.134
26410.0,48632.38
26411.0,48633.625
26412.0,48634.87
26413.0,48636.116
26414.0,48637.361
26415.0,48638.606
26416.0,48639.851
26417.0,48641.096
26418.0,48642.342
26419.0,48643.587
26420.0,48644.832
26421.0,48646.077
26422.0,48647.321
26423.0,48648.566
26424.0,48649.81
26425.0,48651.055
26426.0,48652.3
26427.0,48653.544
26428.0,48654.789
26429.0,48656.033
26430.0,48657.278
26431.0,48658.521
26432.0,48659.765
26433.0,48661.008
26434.0,48662.251
26435.0,48663.495
26436.0,48664.738
26437.0,48665.981
26438.0,48667.224
26439.0,48668.468
26440.0,48669.711
26441.0,48670.953
26442.0,48672.196
26443.0,48673.438
26444.0,48674.68
26445.0,48675.923
26446.0,48677.165
26447.0,48678.407
26448.0,48679.649
26449.0,48680.892
26450.0,48682.134
26451.0,48683.376
26452.0,48684.617
26453.0,48685.859
26454.0,48687.101
26455.0,48688.343
26456.0,48689.584
26457.0,48690.826
26458.0,48692.068
26459.0,48693.309
26460.0,48694.551
26461.0,48695.791
26462.0,48697.032
26463.0,48698.272
26464.0,48699.512
26465.0,48700.753
26466.0,48701.993
26467.0,48703.233
26468.0,48704.473
26469.0,48705.714
26470.0,48706.954
26471.0,48708.193
26472.0,48709.433
26473.0,48710.672
26474.0,48711.911
26475.0,48713.151
26476.0,48714.39
26477.0,48715.629
26478.0,48716.868
26479.0,48718.108
26480.0,48719.347
26481.0,48720.586
